Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-01 17:00:00,USA,Hawaii,US-HI,317.88,517.23,22.81,22.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 18:00:00,USA,Hawaii,US-HI,274.99,453.51,33.12,33.12,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 19:00:00,USA,Hawaii,US-HI,255.73,424.64,37.87,37.87,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 20:00:00,USA,Hawaii,US-HI,253.81,421.99,38.33,38.33,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 21:00:00,USA,Hawaii,US-HI,265.3,439.04,35.39,35.39,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 22:00:00,USA,Hawaii,US-HI,266.84,441.52,35.01,35.01,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 23:00:00,USA,Hawaii,US-HI,272.52,449.83,33.58,33.58,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 00:00:00,USA,Hawaii,US-HI,269.55,445.45,34.33,34.33,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 01:00:00,USA,Hawaii,US-HI,270.91,447.22,33.98,33.98,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 02:00:00,USA,Hawaii,US-HI,275.15,453.46,32.96,32.96,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 03:00:00,USA,Hawaii,US-HI,321.23,521.88,21.69,21.69,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 04:00:00,USA,Hawaii,US-HI,341.18,551.5,16.75,16.75,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 05:00:00,USA,Hawaii,US-HI,350.78,565.53,14.35,14.35,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 06:00:00,USA,Hawaii,US-HI,357.46,576.14,12.7,12.7,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 07:00:00,USA,Hawaii,US-HI,357.65,576.57,12.66,12.66,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 08:00:00,USA,Hawaii,US-HI,351.77,567.64,14.2,14.2,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 09:00:00,USA,Hawaii,US-HI,352.36,568.94,14.15,14.15,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 10:00:00,USA,Hawaii,US-HI,348.05,562.31,15.29,15.29,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 11:00:00,USA,Hawaii,US-HI,345.47,558.89,15.91,15.91,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 12:00:00,USA,Hawaii,US-HI,339.05,549.14,17.47,17.47,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 13:00:00,USA,Hawaii,US-HI,338.88,548.91,17.51,17.51,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 14:00:00,USA,Hawaii,US-HI,336.58,545.21,18.04,18.04,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 15:00:00,USA,Hawaii,US-HI,336.62,545.34,18.12,18.12,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 16:00:00,USA,Hawaii,US-HI,325.2,528.21,21.02,21.02,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-02 17:00:00,USA,Hawaii,US-HI,317.63,516.48,22.86,22.86,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
