Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-04 23:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,539.03,566.87,41.18,39.58,eia.gov,false,
2024-01-05 00:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,430.99,470.25,46.37,42.24,eia.gov,false,
2024-01-05 01:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,328.57,366.08,57.87,53.94,eia.gov,false,
2024-01-05 02:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,305.89,342.44,60.51,56.62,eia.gov,false,
2024-01-05 03:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,148.42,171.86,84.41,84.09,eia.gov,false,
2024-01-05 04:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,230.18,259.34,72.36,69.77,eia.gov,false,
2024-01-05 05:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,34.21,57.72,96.57,96.57,eia.gov,false,
2024-01-05 06:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,0.0,24.0,100.0,100.0,eia.gov,false,
2024-01-05 07:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,17.76,41.51,98.22,98.22,eia.gov,false,
2024-01-05 08:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,57.49,80.72,94.23,94.23,eia.gov,false,
2024-01-05 09:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,63.73,86.85,93.61,93.6,eia.gov,false,
2024-01-05 10:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,98.03,120.76,90.14,90.13,eia.gov,false,
2024-01-05 11:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,18.49,42.2,98.16,98.16,eia.gov,false,
2024-01-05 12:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,0.0,24.0,100.0,100.0,eia.gov,false,
2024-01-05 13:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,8.33,32.2,99.17,99.17,eia.gov,false,
2024-01-05 14:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,97.54,119.89,90.29,90.29,eia.gov,false,
2024-01-05 15:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,106.37,128.58,89.41,89.41,eia.gov,false,
2024-01-05 16:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,142.13,163.76,85.85,85.85,eia.gov,false,
2024-01-05 17:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,136.95,159.44,86.22,86.2,eia.gov,false,
2024-01-05 18:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,246.72,268.27,75.16,75.13,eia.gov,false,
2024-01-05 19:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,276.79,303.69,69.56,68.71,eia.gov,false,
2024-01-05 20:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,217.6,239.58,77.98,77.92,eia.gov,false,
2024-01-05 21:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,213.69,235.18,78.5,78.43,eia.gov,false,
2024-01-05 22:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,214.08,235.27,78.51,78.44,eia.gov,false,
