Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-14 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,301.32,391.83,28.99,27.13,eia.gov,false,
2024-12-14 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,288.29,374.52,33.21,31.13,eia.gov,false,
2024-12-14 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,302.12,391.15,30.76,28.44,eia.gov,false,
2024-12-14 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,289.11,375.12,33.86,30.98,eia.gov,false,
2024-12-14 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,295.47,384.66,31.67,28.55,eia.gov,false,
2024-12-14 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,298.8,389.22,30.64,28.57,eia.gov,false,
2024-12-14 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,278.64,362.68,35.64,33.49,eia.gov,false,
2024-12-14 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,258.65,338.1,39.83,37.09,eia.gov,false,
2024-12-15 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,249.85,327.46,41.62,38.87,eia.gov,false,
2024-12-15 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,233.96,307.62,45.4,42.43,eia.gov,false,
2024-12-15 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,225.79,297.52,47.25,44.07,eia.gov,false,
2024-12-15 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,213.73,282.04,50.4,47.02,eia.gov,false,
2024-12-15 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,205.87,272.12,52.17,48.47,eia.gov,false,
2024-12-15 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,214.18,282.13,50.38,46.55,eia.gov,false,
2024-12-15 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,254.49,331.68,40.76,37.22,eia.gov,false,
2024-12-15 07:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,257.0,334.44,40.24,36.56,eia.gov,false,
2024-12-15 08:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,257.24,332.88,41.74,38.22,eia.gov,false,
2024-12-15 09:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,273.8,353.32,37.8,34.44,eia.gov,false,
2024-12-15 10:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,266.06,344.31,39.06,35.53,eia.gov,false,
2024-12-15 11:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,277.38,359.35,35.76,32.56,eia.gov,false,
2024-12-15 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,284.81,368.98,33.91,30.98,eia.gov,false,
