Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-27 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,437.46,555.39,0.05,0.01,eia.gov,false,
2024-07-27 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.25,556.21,0.0,0.0,eia.gov,false,
2024-07-27 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,440.76,558.61,0.0,0.0,eia.gov,false,
2024-07-27 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,458.9,575.8,0.05,0.02,eia.gov,false,
2024-07-27 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,477.51,592.99,0.18,0.1,eia.gov,false,
2024-07-27 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,484.58,599.75,0.18,0.11,eia.gov,false,
2024-07-27 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,491.29,606.26,0.16,0.1,eia.gov,false,
2024-07-27 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,514.27,628.69,0.08,0.05,eia.gov,false,
2024-07-27 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,522.45,636.07,0.15,0.08,eia.gov,false,
2024-07-27 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,512.08,626.25,0.17,0.11,eia.gov,false,
2024-07-27 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,495.25,610.16,0.09,0.04,eia.gov,false,
2024-07-27 21:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,490.97,606.46,0.04,0.01,eia.gov,false,
2024-07-27 22:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,489.87,605.54,0.02,0.0,eia.gov,false,
2024-07-27 23:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,505.76,621.01,0.0,0.0,eia.gov,false,
2024-07-28 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,507.3,622.49,0.0,0.0,eia.gov,false,
2024-07-28 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,499.43,614.93,0.0,0.0,eia.gov,false,
2024-07-28 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,479.89,596.18,0.0,0.0,eia.gov,false,
2024-07-28 03:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,477.47,593.82,0.01,0.0,eia.gov,false,
2024-07-28 04:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,469.9,586.59,0.0,0.0,eia.gov,false,
2024-07-28 05:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,460.93,577.98,0.0,0.0,eia.gov,false,
2024-07-28 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,458.12,575.24,0.02,0.0,eia.gov,false,
