sim_time,sim_datetime,region,intensity_gco2kwh,cumulative_carbon_gco2,migrations_so_far,active_pod
1579147200,2020-01-16 04:00,NE,N/A,0.0,22,carbon-pod-22
1579150800,2020-01-16 05:00,NE,N/A,0.0,22,carbon-pod-22
1579154400,2020-01-16 06:00,NE,N/A,0.0,22,carbon-pod-22
1579158000,2020-01-16 07:00,NE,N/A,0.0,22,carbon-pod-22
1579161600,2020-01-16 08:00,NE,N/A,0.0,22,carbon-pod-22
1579165200,2020-01-16 09:00,NE,N/A,0.0,22,carbon-pod-22
1579168800,2020-01-16 10:00,NE,N/A,0.0,22,carbon-pod-22
1579172400,2020-01-16 11:00,NE,N/A,0.0,22,carbon-pod-22
1579176000,2020-01-16 12:00,NE,N/A,0.0,22,carbon-pod-22
1579179600,2020-01-16 13:00,NE,N/A,0.0,22,carbon-pod-22
1579183200,2020-01-16 14:00,NE,N/A,0.0,22,carbon-pod-22
1579186800,2020-01-16 15:00,NE,N/A,0.0,22,carbon-pod-22
1579190400,2020-01-16 16:00,NE,N/A,0.0,22,carbon-pod-22
1579194000,2020-01-16 17:00,NE,N/A,0.0,22,carbon-pod-22
1579197600,2020-01-16 18:00,NE,N/A,0.0,22,carbon-pod-22
1579201200,2020-01-16 19:00,NE,N/A,0.0,22,carbon-pod-22
1579204800,2020-01-16 20:00,NE,N/A,0.0,22,carbon-pod-22
1579208400,2020-01-16 21:00,NE,N/A,0.0,22,carbon-pod-22
1579212000,2020-01-16 22:00,NE,N/A,0.0,22,carbon-pod-22
1579215600,2020-01-16 23:00,NE,N/A,0.0,22,carbon-pod-22
1579219200,2020-01-17 00:00,NE,N/A,0.0,22,carbon-pod-22
1579222800,2020-01-17 01:00,NE,N/A,0.0,22,carbon-pod-22
1579226400,2020-01-17 02:00,NE,N/A,0.0,22,carbon-pod-22
1579230000,2020-01-17 03:00,NE,N/A,0.0,22,carbon-pod-22
1579233600,2020-01-17 04:00,NE,N/A,0.0,22,carbon-pod-22
1579237200,2020-01-17 05:00,NE,N/A,0.0,22,carbon-pod-22
1579240800,2020-01-17 06:00,NE,N/A,0.0,22,carbon-pod-22
1579244400,2020-01-17 07:00,NE,N/A,0.0,22,carbon-pod-22
1579248000,2020-01-17 08:00,NE,N/A,0.0,22,carbon-pod-22
1579251600,2020-01-17 09:00,NE,N/A,0.0,22,carbon-pod-22
1579255200,2020-01-17 10:00,NE,N/A,0.0,22,carbon-pod-22
1579258800,2020-01-17 11:00,NE,N/A,0.0,22,carbon-pod-22
1579262400,2020-01-17 12:00,NE,N/A,0.0,22,carbon-pod-22
1579266000,2020-01-17 13:00,NE,N/A,0.0,22,carbon-pod-22
1579269600,2020-01-17 14:00,NE,N/A,0.0,22,carbon-pod-22
1579273200,2020-01-17 15:00,NE,N/A,0.0,22,carbon-pod-22
1579276800,2020-01-17 16:00,NE,N/A,0.0,22,carbon-pod-22
1579280400,2020-01-17 17:00,NE,N/A,0.0,22,carbon-pod-22
1579284000,2020-01-17 18:00,CENT,N/A,0.0,23,carbon-pod-23
1579287600,2020-01-17 19:00,NE,N/A,0.0,24,carbon-pod-24
1579291200,2020-01-17 20:00,NE,N/A,0.0,24,carbon-pod-24
1579294800,2020-01-17 21:00,CENT,N/A,0.0,25,carbon-pod-25
1579298400,2020-01-17 22:00,CENT,N/A,0.0,25,carbon-pod-25
1579302000,2020-01-17 23:00,CENT,N/A,0.0,25,carbon-pod-25
1579305600,2020-01-18 00:00,NE,N/A,0.0,26,carbon-pod-26
1579309200,2020-01-18 01:00,NE,N/A,0.0,26,carbon-pod-26
1579312800,2020-01-18 02:00,NE,N/A,0.0,26,carbon-pod-26
1579316400,2020-01-18 03:00,NE,N/A,0.0,26,carbon-pod-26
1579320000,2020-01-18 04:00,NE,N/A,0.0,26,carbon-pod-26
1579323600,2020-01-18 05:00,NE,N/A,0.0,26,carbon-pod-26
1579327200,2020-01-18 06:00,NE,N/A,0.0,26,carbon-pod-26
1579330800,2020-01-18 07:00,NE,N/A,0.0,26,carbon-pod-26
1579334400,2020-01-18 08:00,NE,N/A,0.0,26,carbon-pod-26
1579338000,2020-01-18 09:00,NE,N/A,0.0,26,carbon-pod-26
1579341600,2020-01-18 10:00,NE,N/A,0.0,26,carbon-pod-26
1579345200,2020-01-18 11:00,NE,N/A,0.0,26,carbon-pod-26
1579348800,2020-01-18 12:00,NE,N/A,0.0,26,carbon-pod-26
1579352400,2020-01-18 13:00,NE,N/A,0.0,26,carbon-pod-26
1579356000,2020-01-18 14:00,NE,N/A,0.0,26,carbon-pod-26
1579359600,2020-01-18 15:00,NE,N/A,0.0,26,carbon-pod-26
1579363200,2020-01-18 16:00,NE,N/A,0.0,26,carbon-pod-26
1579366800,2020-01-18 17:00,NE,N/A,0.0,26,carbon-pod-26
1579370400,2020-01-18 18:00,NE,N/A,0.0,26,carbon-pod-26
1579374000,2020-01-18 19:00,NE,N/A,0.0,26,carbon-pod-26
1579377600,2020-01-18 20:00,NE,N/A,0.0,26,carbon-pod-26
1579381200,2020-01-18 21:00,NE,N/A,0.0,26,carbon-pod-26
1579384800,2020-01-18 22:00,NE,N/A,0.0,26,carbon-pod-26
1579388400,2020-01-18 23:00,NE,N/A,0.0,26,carbon-pod-26
1579392000,2020-01-19 00:00,NE,N/A,0.0,26,carbon-pod-26
1579395600,2020-01-19 01:00,NE,N/A,0.0,26,carbon-pod-26
1579399200,2020-01-19 02:00,NE,N/A,0.0,26,carbon-pod-26
1579402800,2020-01-19 03:00,NE,N/A,0.0,26,carbon-pod-26
1579406400,2020-01-19 04:00,NE,N/A,0.0,26,carbon-pod-26
1579410000,2020-01-19 05:00,NE,N/A,0.0,26,carbon-pod-26
1579413600,2020-01-19 06:00,NE,N/A,0.0,26,carbon-pod-26
1579417200,2020-01-19 07:00,NE,N/A,0.0,26,carbon-pod-26
1579420800,2020-01-19 08:00,NE,N/A,0.0,26,carbon-pod-26
1579424400,2020-01-19 09:00,NE,N/A,0.0,26,carbon-pod-26
1579428000,2020-01-19 10:00,NE,N/A,0.0,26,carbon-pod-26
1579431600,2020-01-19 11:00,NE,N/A,0.0,26,carbon-pod-26
1579435200,2020-01-19 12:00,NE,N/A,0.0,26,carbon-pod-26
1579438800,2020-01-19 13:00,NE,N/A,0.0,26,carbon-pod-26
1579442400,2020-01-19 14:00,NE,N/A,0.0,26,carbon-pod-26
1579446000,2020-01-19 15:00,NE,N/A,0.0,26,carbon-pod-26
1579449600,2020-01-19 16:00,NE,N/A,0.0,26,carbon-pod-26
1579453200,2020-01-19 17:00,NE,N/A,0.0,26,carbon-pod-26
1579456800,2020-01-19 18:00,NE,N/A,0.0,26,carbon-pod-26
1579460400,2020-01-19 19:00,NE,N/A,0.0,26,carbon-pod-26
1579464000,2020-01-19 20:00,NE,N/A,0.0,26,carbon-pod-26
1579467600,2020-01-19 21:00,NE,N/A,0.0,26,carbon-pod-26
1579471200,2020-01-19 22:00,NE,N/A,0.0,26,carbon-pod-26
1579474800,2020-01-19 23:00,NE,N/A,0.0,26,carbon-pod-26
1579478400,2020-01-20 00:00,NE,N/A,0.0,26,carbon-pod-26
1579482000,2020-01-20 01:00,NE,N/A,0.0,26,carbon-pod-26
1579485600,2020-01-20 02:00,NE,N/A,0.0,26,carbon-pod-26
1579489200,2020-01-20 03:00,NE,N/A,0.0,26,carbon-pod-26
1579492800,2020-01-20 04:00,NE,N/A,0.0,26,carbon-pod-26
1579496400,2020-01-20 05:00,NE,N/A,0.0,26,carbon-pod-26
1579500000,2020-01-20 06:00,NE,N/A,0.0,26,carbon-pod-26
1579503600,2020-01-20 07:00,NE,N/A,0.0,26,carbon-pod-26
1579507200,2020-01-20 08:00,NE,N/A,0.0,26,carbon-pod-26
1579510800,2020-01-20 09:00,NE,N/A,0.0,26,carbon-pod-26
1579514400,2020-01-20 10:00,NE,N/A,0.0,26,carbon-pod-26
1579518000,2020-01-20 11:00,NE,N/A,0.0,26,carbon-pod-26
1579521600,2020-01-20 12:00,NE,N/A,0.0,26,carbon-pod-26
1579525200,2020-01-20 13:00,NE,N/A,0.0,26,carbon-pod-26
1579528800,2020-01-20 14:00,NE,N/A,0.0,26,carbon-pod-26
1579532400,2020-01-20 15:00,NE,N/A,0.0,26,carbon-pod-26
1579536000,2020-01-20 16:00,NE,N/A,0.0,26,carbon-pod-26
1579539600,2020-01-20 17:00,NE,N/A,0.0,26,carbon-pod-26
1579543200,2020-01-20 18:00,NE,N/A,0.0,26,carbon-pod-26
1579546800,2020-01-20 19:00,NE,N/A,0.0,26,carbon-pod-26
1579550400,2020-01-20 20:00,NE,N/A,0.0,26,carbon-pod-26
1579554000,2020-01-20 21:00,NE,N/A,0.0,26,carbon-pod-26
1579557600,2020-01-20 22:00,NE,N/A,0.0,26,carbon-pod-26
1579561200,2020-01-20 23:00,NE,N/A,0.0,26,carbon-pod-26
1579564800,2020-01-21 00:00,NE,N/A,0.0,26,carbon-pod-26
1579568400,2020-01-21 01:00,NE,N/A,0.0,26,carbon-pod-26
1579572000,2020-01-21 02:00,NE,N/A,0.0,26,carbon-pod-26
1579575600,2020-01-21 03:00,NE,N/A,0.0,26,carbon-pod-26
1579579200,2020-01-21 04:00,NE,N/A,0.0,26,carbon-pod-26
1579582800,2020-01-21 05:00,NE,N/A,0.0,26,carbon-pod-26
1579586400,2020-01-21 06:00,NE,N/A,0.0,26,carbon-pod-26
1579590000,2020-01-21 07:00,NE,N/A,0.0,26,carbon-pod-26
1579593600,2020-01-21 08:00,NE,N/A,0.0,26,carbon-pod-26
1579597200,2020-01-21 09:00,NE,N/A,0.0,26,carbon-pod-26
1579600800,2020-01-21 10:00,NE,N/A,0.0,26,carbon-pod-26
1579604400,2020-01-21 11:00,NE,N/A,0.0,26,carbon-pod-26
1579608000,2020-01-21 12:00,NE,N/A,0.0,26,carbon-pod-26
1579611600,2020-01-21 13:00,NE,N/A,0.0,26,carbon-pod-26
1579615200,2020-01-21 14:00,NE,N/A,0.0,26,carbon-pod-26
1579618800,2020-01-21 15:00,NE,N/A,0.0,26,carbon-pod-26
1579622400,2020-01-21 16:00,NE,N/A,0.0,26,carbon-pod-26
1579626000,2020-01-21 17:00,NE,N/A,0.0,26,carbon-pod-26
1579629600,2020-01-21 18:00,NE,N/A,0.0,26,carbon-pod-26
1579633200,2020-01-21 19:00,NE,N/A,0.0,26,carbon-pod-26
1579636800,2020-01-21 20:00,NE,N/A,0.0,26,carbon-pod-26
1579640400,2020-01-21 21:00,NE,N/A,0.0,26,carbon-pod-26
1579644000,2020-01-21 22:00,NE,N/A,0.0,26,carbon-pod-26
1579647600,2020-01-21 23:00,NE,N/A,0.0,26,carbon-pod-26
1579651200,2020-01-22 00:00,NE,N/A,0.0,26,carbon-pod-26
1579654800,2020-01-22 01:00,NE,N/A,0.0,26,carbon-pod-26
1579658400,2020-01-22 02:00,NE,N/A,0.0,26,carbon-pod-26
1579662000,2020-01-22 03:00,NE,N/A,0.0,26,carbon-pod-26
1579665600,2020-01-22 04:00,NE,N/A,0.0,26,carbon-pod-26
1579669200,2020-01-22 05:00,NE,N/A,0.0,26,carbon-pod-26
1579672800,2020-01-22 06:00,NE,N/A,0.0,26,carbon-pod-26
1579676400,2020-01-22 07:00,NE,N/A,0.0,26,carbon-pod-26
1579680000,2020-01-22 08:00,NE,N/A,0.0,26,carbon-pod-26
1579683600,2020-01-22 09:00,NE,N/A,0.0,26,carbon-pod-26
1579687200,2020-01-22 10:00,NE,N/A,0.0,26,carbon-pod-26
1579690800,2020-01-22 11:00,NE,N/A,0.0,26,carbon-pod-26
1579694400,2020-01-22 12:00,NE,N/A,0.0,26,carbon-pod-26
1579698000,2020-01-22 13:00,NE,N/A,0.0,26,carbon-pod-26
1579701600,2020-01-22 14:00,NE,N/A,0.0,26,carbon-pod-26
1579705200,2020-01-22 15:00,NE,N/A,0.0,26,carbon-pod-26
1579708800,2020-01-22 16:00,NE,N/A,0.0,26,carbon-pod-26
1579712400,2020-01-22 17:00,NE,N/A,0.0,26,carbon-pod-26
1579716000,2020-01-22 18:00,NE,N/A,0.0,26,carbon-pod-26
1579719600,2020-01-22 19:00,NE,N/A,0.0,26,carbon-pod-26
1579723200,2020-01-22 20:00,NE,N/A,0.0,26,carbon-pod-26
1579726800,2020-01-22 21:00,NE,N/A,0.0,26,carbon-pod-26
1579730400,2020-01-22 22:00,NE,N/A,0.0,26,carbon-pod-26
1579734000,2020-01-22 23:00,NE,N/A,0.0,26,carbon-pod-26
1579737600,2020-01-23 00:00,NE,N/A,0.0,26,carbon-pod-26
1579741200,2020-01-23 01:00,NE,N/A,0.0,26,carbon-pod-26
1579744800,2020-01-23 02:00,NE,N/A,0.0,26,carbon-pod-26
1579748400,2020-01-23 03:00,NE,N/A,0.0,26,carbon-pod-26
1579752000,2020-01-23 04:00,NE,N/A,0.0,26,carbon-pod-26
1579755600,2020-01-23 05:00,NE,N/A,0.0,26,carbon-pod-26
1579759200,2020-01-23 06:00,NE,N/A,0.0,26,carbon-pod-26
1579762800,2020-01-23 07:00,NE,N/A,0.0,26,carbon-pod-26
1579766400,2020-01-23 08:00,NE,N/A,0.0,26,carbon-pod-26
1579770000,2020-01-23 09:00,NE,N/A,0.0,26,carbon-pod-26
1579773600,2020-01-23 10:00,NE,N/A,0.0,26,carbon-pod-26
1579777200,2020-01-23 11:00,NE,N/A,0.0,26,carbon-pod-26
1579780800,2020-01-23 12:00,NE,N/A,0.0,26,carbon-pod-26
1579784400,2020-01-23 13:00,NE,N/A,0.0,26,carbon-pod-26
1579788000,2020-01-23 14:00,NE,N/A,0.0,26,carbon-pod-26
1579791600,2020-01-23 15:00,NE,N/A,0.0,26,carbon-pod-26
1579795200,2020-01-23 16:00,NE,N/A,0.0,26,carbon-pod-26
1579798800,2020-01-23 17:00,NE,N/A,0.0,26,carbon-pod-26
1579802400,2020-01-23 18:00,NE,N/A,0.0,26,carbon-pod-26
1579806000,2020-01-23 19:00,NE,N/A,0.0,26,carbon-pod-26
1579809600,2020-01-23 20:00,NE,N/A,0.0,26,carbon-pod-26
1579813200,2020-01-23 21:00,NE,N/A,0.0,26,carbon-pod-26
1579816800,2020-01-23 22:00,NE,N/A,0.0,26,carbon-pod-26
1579820400,2020-01-23 23:00,NE,N/A,0.0,26,carbon-pod-26
1579824000,2020-01-24 00:00,NE,N/A,0.0,26,carbon-pod-26
1579827600,2020-01-24 01:00,NE,N/A,0.0,26,carbon-pod-26
1579831200,2020-01-24 02:00,NE,N/A,0.0,26,carbon-pod-26
1579834800,2020-01-24 03:00,NE,N/A,0.0,26,carbon-pod-26
1579838400,2020-01-24 04:00,NE,N/A,0.0,26,carbon-pod-26
1579842000,2020-01-24 05:00,NE,N/A,0.0,26,carbon-pod-26
1579845600,2020-01-24 06:00,NE,N/A,0.0,26,carbon-pod-26
1579849200,2020-01-24 07:00,NE,N/A,0.0,26,carbon-pod-26
1579852800,2020-01-24 08:00,NE,N/A,0.0,26,carbon-pod-26
1579856400,2020-01-24 09:00,NE,N/A,0.0,26,carbon-pod-26
1579860000,2020-01-24 10:00,NE,N/A,0.0,26,carbon-pod-26
1579863600,2020-01-24 11:00,NE,N/A,0.0,26,carbon-pod-26
1579867200,2020-01-24 12:00,NE,N/A,0.0,26,carbon-pod-26
1579870800,2020-01-24 13:00,NE,N/A,0.0,26,carbon-pod-26
1579874400,2020-01-24 14:00,NE,N/A,0.0,26,carbon-pod-26
1579878000,2020-01-24 15:00,NE,N/A,0.0,26,carbon-pod-26
1579881600,2020-01-24 16:00,NE,N/A,0.0,26,carbon-pod-26
1579885200,2020-01-24 17:00,NE,N/A,0.0,26,carbon-pod-26
1579888800,2020-01-24 18:00,NE,N/A,0.0,26,carbon-pod-26
1579892400,2020-01-24 19:00,NE,N/A,0.0,26,carbon-pod-26
1579896000,2020-01-24 20:00,NE,N/A,0.0,26,carbon-pod-26
1579899600,2020-01-24 21:00,NE,N/A,0.0,26,carbon-pod-26
1579903200,2020-01-24 22:00,NE,N/A,0.0,26,carbon-pod-26
1579906800,2020-01-24 23:00,NE,N/A,0.0,26,carbon-pod-26
1579910400,2020-01-25 00:00,NE,N/A,0.0,26,carbon-pod-26
1579914000,2020-01-25 01:00,NE,N/A,0.0,26,carbon-pod-26
1579917600,2020-01-25 02:00,NE,N/A,0.0,26,carbon-pod-26
1579921200,2020-01-25 03:00,NE,N/A,0.0,26,carbon-pod-26
1579924800,2020-01-25 04:00,NE,N/A,0.0,26,carbon-pod-26
1579928400,2020-01-25 05:00,NE,N/A,0.0,26,carbon-pod-26
1579932000,2020-01-25 06:00,NE,N/A,0.0,26,carbon-pod-26
1579935600,2020-01-25 07:00,NE,N/A,0.0,26,carbon-pod-26
1579939200,2020-01-25 08:00,NE,N/A,0.0,26,carbon-pod-26
1579942800,2020-01-25 09:00,NE,N/A,0.0,26,carbon-pod-26
1579946400,2020-01-25 10:00,NE,N/A,0.0,26,carbon-pod-26
1579950000,2020-01-25 11:00,NE,N/A,0.0,26,carbon-pod-26
1579953600,2020-01-25 12:00,NE,N/A,0.0,26,carbon-pod-26
1579957200,2020-01-25 13:00,NE,N/A,0.0,26,carbon-pod-26
1579960800,2020-01-25 14:00,NE,N/A,0.0,26,carbon-pod-26
1579964400,2020-01-25 15:00,NE,N/A,0.0,26,carbon-pod-26
1579968000,2020-01-25 16:00,NE,N/A,0.0,26,carbon-pod-26
1579971600,2020-01-25 17:00,NE,N/A,0.0,26,carbon-pod-26
1579975200,2020-01-25 18:00,NE,N/A,0.0,26,carbon-pod-26
1579978800,2020-01-25 19:00,NE,N/A,0.0,26,carbon-pod-26
1579982400,2020-01-25 20:00,NE,N/A,0.0,26,carbon-pod-26
1579986000,2020-01-25 21:00,NE,N/A,0.0,26,carbon-pod-26
1579989600,2020-01-25 22:00,NE,N/A,0.0,26,carbon-pod-26
1579993200,2020-01-25 23:00,NE,N/A,0.0,26,carbon-pod-26
1579996800,2020-01-26 00:00,NE,N/A,0.0,26,carbon-pod-26
1580000400,2020-01-26 01:00,NE,N/A,0.0,26,carbon-pod-26
1580004000,2020-01-26 02:00,NE,N/A,0.0,26,carbon-pod-26
1580007600,2020-01-26 03:00,NE,N/A,0.0,26,carbon-pod-26
1580011200,2020-01-26 04:00,NE,N/A,0.0,26,carbon-pod-26
1580014800,2020-01-26 05:00,NE,N/A,0.0,26,carbon-pod-26
1580018400,2020-01-26 06:00,NE,N/A,0.0,26,carbon-pod-26
1580022000,2020-01-26 07:00,NE,N/A,0.0,26,carbon-pod-26
1580025600,2020-01-26 08:00,NE,N/A,0.0,26,carbon-pod-26
1580029200,2020-01-26 09:00,NE,N/A,0.0,26,carbon-pod-26
1580032800,2020-01-26 10:00,NE,N/A,0.0,26,carbon-pod-26
1580036400,2020-01-26 11:00,NE,N/A,0.0,26,carbon-pod-26
1580040000,2020-01-26 12:00,NE,N/A,0.0,26,carbon-pod-26
1580043600,2020-01-26 13:00,NE,N/A,0.0,26,carbon-pod-26
1580047200,2020-01-26 14:00,NE,N/A,0.0,26,carbon-pod-26
1580050800,2020-01-26 15:00,NE,N/A,0.0,26,carbon-pod-26
1580054400,2020-01-26 16:00,NE,N/A,0.0,26,carbon-pod-26
1580058000,2020-01-26 17:00,NE,N/A,0.0,26,carbon-pod-26
1580061600,2020-01-26 18:00,CENT,N/A,0.0,27,carbon-pod-27
1580065200,2020-01-26 19:00,CENT,N/A,0.0,27,carbon-pod-27
1580068800,2020-01-26 20:00,CENT,N/A,0.0,27,carbon-pod-27
1580072400,2020-01-26 21:00,CENT,N/A,0.0,27,carbon-pod-27
1580076000,2020-01-26 22:00,NE,N/A,0.0,28,carbon-pod-28
1580079600,2020-01-26 23:00,NE,N/A,0.0,28,carbon-pod-28
1580083200,2020-01-27 00:00,NE,N/A,0.0,28,carbon-pod-28
1580086800,2020-01-27 01:00,NE,N/A,0.0,28,carbon-pod-28
1580090400,2020-01-27 02:00,NE,N/A,0.0,28,carbon-pod-28
1580094000,2020-01-27 03:00,NE,N/A,0.0,28,carbon-pod-28
1580097600,2020-01-27 04:00,NE,N/A,0.0,28,carbon-pod-28
1580101200,2020-01-27 05:00,NE,N/A,0.0,28,carbon-pod-28
1580104800,2020-01-27 06:00,NE,N/A,0.0,28,carbon-pod-28
1580108400,2020-01-27 07:00,NE,N/A,0.0,28,carbon-pod-28
1580112000,2020-01-27 08:00,NE,N/A,0.0,28,carbon-pod-28
1580115600,2020-01-27 09:00,NE,N/A,0.0,28,carbon-pod-28
1580119200,2020-01-27 10:00,NE,N/A,0.0,28,carbon-pod-28
1580122800,2020-01-27 11:00,NE,N/A,0.0,28,carbon-pod-28
1580126400,2020-01-27 12:00,NE,N/A,0.0,28,carbon-pod-28
1580130000,2020-01-27 13:00,CENT,N/A,0.0,29,carbon-pod-29
1580133600,2020-01-27 14:00,CENT,N/A,0.0,29,carbon-pod-29
1580137200,2020-01-27 15:00,CENT,N/A,0.0,29,carbon-pod-29
1580140800,2020-01-27 16:00,CENT,N/A,0.0,29,carbon-pod-29
1580144400,2020-01-27 17:00,NE,N/A,0.0,30,carbon-pod-30
1580148000,2020-01-27 18:00,NE,N/A,0.0,30,carbon-pod-30
1580151600,2020-01-27 19:00,NE,N/A,0.0,30,carbon-pod-30
1580155200,2020-01-27 20:00,NE,N/A,0.0,30,carbon-pod-30
1580158800,2020-01-27 21:00,CENT,N/A,0.0,31,carbon-pod-31
1580162400,2020-01-27 22:00,CENT,N/A,0.0,31,carbon-pod-31
1580166000,2020-01-27 23:00,CENT,N/A,0.0,31,carbon-pod-31
1580169600,2020-01-28 00:00,CENT,N/A,0.0,31,carbon-pod-31
1580173200,2020-01-28 01:00,CENT,N/A,0.0,31,carbon-pod-31
1580176800,2020-01-28 02:00,CENT,N/A,0.0,31,carbon-pod-31
1580180400,2020-01-28 03:00,NE,N/A,0.0,32,carbon-pod-32
1580184000,2020-01-28 04:00,NE,N/A,0.0,32,carbon-pod-32
1580187600,2020-01-28 05:00,NE,N/A,0.0,32,carbon-pod-32
1580191200,2020-01-28 06:00,NE,N/A,0.0,32,carbon-pod-32
1580194800,2020-01-28 07:00,NE,N/A,0.0,32,carbon-pod-32
1580198400,2020-01-28 08:00,NE,N/A,0.0,32,carbon-pod-32
1580202000,2020-01-28 09:00,NE,N/A,0.0,32,carbon-pod-32
1580205600,2020-01-28 10:00,NE,N/A,0.0,32,carbon-pod-32
1580209200,2020-01-28 11:00,NE,N/A,0.0,32,carbon-pod-32
1580212800,2020-01-28 12:00,NE,N/A,0.0,32,carbon-pod-32
1580216400,2020-01-28 13:00,NE,N/A,0.0,32,carbon-pod-32
1580220000,2020-01-28 14:00,NE,N/A,0.0,32,carbon-pod-32
1580223600,2020-01-28 15:00,NE,N/A,0.0,32,carbon-pod-32
1580227200,2020-01-28 16:00,NE,N/A,0.0,32,carbon-pod-32
1580230800,2020-01-28 17:00,NE,N/A,0.0,32,carbon-pod-32
1580234400,2020-01-28 18:00,NE,N/A,0.0,32,carbon-pod-32
1580238000,2020-01-28 19:00,TEN,N/A,0.0,33,carbon-pod-33
1580241600,2020-01-28 20:00,TEN,N/A,0.0,33,carbon-pod-33
1580245200,2020-01-28 21:00,TEN,N/A,0.0,33,carbon-pod-33
1580248800,2020-01-28 22:00,TEN,N/A,0.0,33,carbon-pod-33
1580252400,2020-01-28 23:00,TEN,N/A,0.0,33,carbon-pod-33
1580256000,2020-01-29 00:00,TEN,N/A,0.0,33,carbon-pod-33
1580259600,2020-01-29 01:00,TEN,N/A,0.0,33,carbon-pod-33
1580263200,2020-01-29 02:00,TEN,N/A,0.0,33,carbon-pod-33
1580266800,2020-01-29 03:00,TEN,N/A,0.0,33,carbon-pod-33
1580270400,2020-01-29 04:00,TEN,N/A,0.0,33,carbon-pod-33
1580274000,2020-01-29 05:00,TEN,N/A,0.0,33,carbon-pod-33
1580277600,2020-01-29 06:00,NE,N/A,0.0,34,carbon-pod-34
1580281200,2020-01-29 07:00,NE,N/A,0.0,34,carbon-pod-34
1580284800,2020-01-29 08:00,NE,N/A,0.0,34,carbon-pod-34
1580288400,2020-01-29 09:00,NE,N/A,0.0,34,carbon-pod-34
1580292000,2020-01-29 10:00,NE,N/A,0.0,34,carbon-pod-34
1580295600,2020-01-29 11:00,NE,N/A,0.0,34,carbon-pod-34
1580299200,2020-01-29 12:00,NE,N/A,0.0,34,carbon-pod-34
1580302800,2020-01-29 13:00,NE,N/A,0.0,34,carbon-pod-34
1580306400,2020-01-29 14:00,NE,N/A,0.0,34,carbon-pod-34
1580310000,2020-01-29 15:00,NE,N/A,0.0,34,carbon-pod-34
1580313600,2020-01-29 16:00,TEN,N/A,0.0,35,carbon-pod-35
1580317200,2020-01-29 17:00,NE,N/A,0.0,36,carbon-pod-36
1580320800,2020-01-29 18:00,NE,N/A,0.0,36,carbon-pod-36
1580324400,2020-01-29 19:00,NE,N/A,0.0,36,carbon-pod-36
1580328000,2020-01-29 20:00,TEN,N/A,0.0,37,carbon-pod-37
1580331600,2020-01-29 21:00,TEN,N/A,0.0,37,carbon-pod-37
1580335200,2020-01-29 22:00,TEN,N/A,0.0,37,carbon-pod-37
1580338800,2020-01-29 23:00,TEN,N/A,0.0,37,carbon-pod-37
1580342400,2020-01-30 00:00,TEN,N/A,0.0,37,carbon-pod-37
1580346000,2020-01-30 01:00,NE,N/A,0.0,38,carbon-pod-38
1580349600,2020-01-30 02:00,NE,N/A,0.0,38,carbon-pod-38
1580353200,2020-01-30 03:00,NE,N/A,0.0,38,carbon-pod-38
1580356800,2020-01-30 04:00,NE,N/A,0.0,38,carbon-pod-38
1580360400,2020-01-30 05:00,NE,N/A,0.0,38,carbon-pod-38
1580364000,2020-01-30 06:00,NE,N/A,0.0,38,carbon-pod-38
1580367600,2020-01-30 07:00,NE,N/A,0.0,38,carbon-pod-38
1580371200,2020-01-30 08:00,NE,N/A,0.0,38,carbon-pod-38
1580374800,2020-01-30 09:00,NE,N/A,0.0,38,carbon-pod-38
1580378400,2020-01-30 10:00,TEN,N/A,0.0,39,carbon-pod-39
1580382000,2020-01-30 11:00,TEN,N/A,0.0,39,carbon-pod-39
1580385600,2020-01-30 12:00,TEN,N/A,0.0,39,carbon-pod-39
1580389200,2020-01-30 13:00,NE,N/A,0.0,40,carbon-pod-40
1580392800,2020-01-30 14:00,NE,N/A,0.0,40,carbon-pod-40
1580396400,2020-01-30 15:00,NE,N/A,0.0,40,carbon-pod-40
1580400000,2020-01-30 16:00,NE,N/A,0.0,40,carbon-pod-40
1580403600,2020-01-30 17:00,NE,N/A,0.0,40,carbon-pod-40
1580407200,2020-01-30 18:00,NE,N/A,0.0,40,carbon-pod-40
1580410800,2020-01-30 19:00,NE,N/A,0.0,40,carbon-pod-40
1580414400,2020-01-30 20:00,NE,N/A,0.0,40,carbon-pod-40
1580418000,2020-01-30 21:00,NE,N/A,0.0,40,carbon-pod-40
1580421600,2020-01-30 22:00,NE,N/A,0.0,40,carbon-pod-40
1580425200,2020-01-30 23:00,NE,N/A,0.0,40,carbon-pod-40
1580428800,2020-01-31 00:00,NE,N/A,0.0,40,carbon-pod-40
1580432400,2020-01-31 01:00,NE,N/A,0.0,40,carbon-pod-40
1580436000,2020-01-31 02:00,NE,N/A,0.0,40,carbon-pod-40
1580439600,2020-01-31 03:00,NE,N/A,0.0,40,carbon-pod-40
1580443200,2020-01-31 04:00,NE,N/A,0.0,40,carbon-pod-40
1580446800,2020-01-31 05:00,NE,N/A,0.0,40,carbon-pod-40
1580450400,2020-01-31 06:00,NE,N/A,0.0,40,carbon-pod-40
1580454000,2020-01-31 07:00,NE,N/A,0.0,40,carbon-pod-40
1580457600,2020-01-31 08:00,NE,N/A,0.0,40,carbon-pod-40
1580461200,2020-01-31 09:00,NE,N/A,0.0,40,carbon-pod-40
