overhead_min,start_ts,source_grid_chosen,policy,total_carbon_kgco2eq,migration_count,dest_grids_visited
360,1606824000,ISNE,1,42.761,0,
360,1608141600,PGE,1,39.69,0,
360,1577836800,ISNE,2,242.219,14,BANC|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|ISNE|PGE|ISNE
360,1579154400,ISNE,2,198.712,11,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1580472000,ISNE,2,242.291,15,PGE|IPCO|PGE|IPCO|PGE|BANC|ISNE|PGE|IPCO|ISNE|PGE|IPCO|PGE|BANC|PGE
360,1581789600,PGE,2,180.188,12,BANC|PGE|BANC|PGE|IPCO|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1583107200,PGE,2,237.842,16,BANC|ISNE|PGE|BANC|ISNE|BANC|PGE|BANC|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE
360,1584424800,ISNE,2,42.377,0,
360,1585742400,BANC,2,346.87,23,IPCO|BANC|ISNE|BANC|IPCO|BANC|IPCO|BANC|NYIS|BANC|DUK|BANC|NYIS|DUK|NYIS|ISNE|BANC|ISNE|IPCO|PGE|NYIS|IPCO|NYIS
360,1587060000,IPCO,2,143.958,13,BANC|IPCO|BANC|IPCO|BANC|IPCO|BANC|ISNE|BANC|IPCO|BANC|PGE|IPCO
360,1588377600,PGE,2,31.45,3,ISNE|IPCO|PGE
360,1589695200,PGE,2,7.918,0,
360,1591012800,PGE,2,3.769,0,
360,1592330400,PGE,2,20.447,2,IPCO|PGE
360,1593648000,PGE,2,4.802,0,
360,1594965600,PGE,2,255.175,19,IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE|IPCO|BANC|PGE|BANC|PGE
360,1596283200,PGE,2,159.598,9,IPCO|BANC|PGE|IPCO|PGE|BANC|PGE|BANC|PGE
360,1597600800,PGE,2,134.557,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1598918400,PGE,2,256.299,12,ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|PGE|ISNE|PGE|ISNE|PGE
360,1600236000,ISNE,2,254.562,12,DUK|ISNE|PGE|BANC|ISNE|PGE|ISNE|PGE|IPCO|ISNE|PGE|ISNE
360,1601553600,ISNE,2,255.984,14,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1602871200,PGE,2,110.145,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1604188800,PGE,2,83.456,4,NWMT|PGE|NWMT|PGE
360,1605506400,ISNE,2,89.528,5,PGE|ISNE|PGE|ISNE|PGE
360,1606824000,ISNE,2,134.661,8,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
360,1608141600,PGE,2,39.69,0,
360,1577836800,ISNE,3,113.257,4,PGE|ISNE|NYIS|PGE
360,1579154400,ISNE,3,89.183,3,PGE|NYIS|PGE
360,1580472000,ISNE,3,57.578,1,PGE
360,1581789600,PGE,3,36.054,0,
360,1583107200,PGE,3,42.213,0,
360,1584424800,ISNE,3,61.615,1,NYIS
360,1585742400,BANC,3,44.33,0,
360,1587060000,IPCO,3,54.914,3,BANC|CISO|BANC
360,1588377600,PGE,3,15.283,0,
360,1589695200,PGE,3,7.918,0,
360,1591012800,PGE,3,3.769,0,
360,1592330400,PGE,3,20.447,2,IPCO|PGE
360,1593648000,PGE,3,4.802,0,
360,1594965600,PGE,3,107.554,6,BANC|PGE|IPCO|PGE|BANC|IPCO
360,1596283200,PGE,3,87.429,4,BANC|PGE|IPCO|PGE
360,1597600800,PGE,3,57.441,0,
360,1598918400,PGE,3,56.229,0,
360,1600236000,ISNE,3,146.908,5,PGE|DUK|PGE|BANC|PGE
360,1601553600,ISNE,3,75.047,1,PGE
360,1602871200,PGE,3,65.265,2,NYIS|PGE
360,1604188800,PGE,3,58.16,2,NWMT|PGE
360,1605506400,ISNE,3,49.866,1,PGE
360,1606824000,ISNE,3,93.574,4,PGE|ISNE|PGE|ISNE
360,1608141600,PGE,3,39.69,0,
360,1577836800,ISNE,4,48.2,0,
360,1579154400,ISNE,4,53.59,0,
360,1580472000,ISNE,4,56.508,0,
360,1581789600,PGE,4,36.054,0,
360,1583107200,PGE,4,42.213,0,
360,1584424800,ISNE,4,42.377,0,
360,1585742400,BANC,4,44.33,0,
360,1587060000,IPCO,4,64.871,0,
360,1588377600,PGE,4,15.283,0,
360,1589695200,PGE,4,7.918,0,
360,1591012800,PGE,4,3.769,0,
360,1592330400,PGE,4,3.207,0,
360,1593648000,PGE,4,4.802,0,
360,1594965600,PGE,4,33.633,0,
360,1596283200,PGE,4,44.201,0,
360,1597600800,PGE,4,57.441,0,
360,1598918400,PGE,4,56.229,0,
360,1600236000,ISNE,4,62.614,0,
360,1601553600,ISNE,4,58.707,0,
360,1602871200,PGE,4,44.825,0,
360,1604188800,PGE,4,38.972,0,
360,1605506400,ISNE,4,48.474,0,
360,1606824000,ISNE,4,42.761,0,
360,1608141600,PGE,4,39.69,0,
360,1577836800,ISNE,5,237.899,14,BANC|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|ISNE|PGE|ISNE
360,1579154400,ISNE,5,194.302,11,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1580472000,ISNE,5,232.275,15,PGE|IPCO|PGE|IPCO|PGE|BANC|ISNE|PGE|IPCO|ISNE|PGE|IPCO|PGE|BANC|PGE
360,1581789600,PGE,5,175.334,12,BANC|PGE|BANC|PGE|IPCO|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1583107200,PGE,5,230.429,16,BANC|ISNE|PGE|BANC|ISNE|BANC|PGE|BANC|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE
360,1584424800,ISNE,5,42.377,0,
360,1585742400,BANC,5,321.021,23,IPCO|BANC|ISNE|BANC|IPCO|BANC|IPCO|BANC|NYIS|BANC|DUK|BANC|NYIS|DUK|NYIS|ISNE|BANC|ISNE|IPCO|PGE|NYIS|IPCO|NYIS
360,1587060000,IPCO,5,131.553,13,BANC|IPCO|BANC|IPCO|BANC|IPCO|BANC|ISNE|BANC|IPCO|BANC|PGE|IPCO
360,1588377600,PGE,5,28.61,3,ISNE|IPCO|PGE
360,1589695200,PGE,5,7.918,0,
360,1591012800,PGE,5,3.769,0,
360,1592330400,PGE,5,20.35,2,IPCO|PGE
360,1593648000,PGE,5,4.802,0,
360,1594965600,PGE,5,244.496,19,IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE|IPCO|BANC|PGE|BANC|PGE
360,1596283200,PGE,5,156.039,9,IPCO|BANC|PGE|IPCO|PGE|BANC|PGE|BANC|PGE
360,1597600800,PGE,5,133.304,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1598918400,PGE,5,249.967,12,ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|PGE|ISNE|PGE|ISNE|PGE
360,1600236000,ISNE,5,249.247,12,DUK|ISNE|PGE|BANC|ISNE|PGE|ISNE|PGE|IPCO|ISNE|PGE|ISNE
360,1601553600,ISNE,5,273.817,16,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1602871200,PGE,5,108.823,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
360,1604188800,PGE,5,75.837,4,NWMT|PGE|NWMT|PGE
360,1605506400,ISNE,5,88.125,5,PGE|ISNE|PGE|ISNE|PGE
360,1606824000,ISNE,5,131.359,8,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
360,1608141600,PGE,5,39.69,0,
360,1577836800,ISNE,6,48.2,0,
360,1579154400,ISNE,6,53.59,0,
360,1580472000,ISNE,6,57.578,1,PGE
360,1581789600,PGE,6,36.054,0,
360,1583107200,PGE,6,42.213,0,
360,1584424800,ISNE,6,42.377,0,
360,1585742400,BANC,6,44.33,0,
360,1587060000,IPCO,6,37.889,1,BANC
360,1588377600,PGE,6,15.283,0,
360,1589695200,PGE,6,7.918,0,
360,1591012800,PGE,6,3.769,0,
360,1592330400,PGE,6,3.207,0,
360,1593648000,PGE,6,4.802,0,
360,1594965600,PGE,6,33.633,0,
360,1596283200,PGE,6,44.201,0,
360,1597600800,PGE,6,57.441,0,
360,1598918400,PGE,6,56.229,0,
360,1600236000,ISNE,6,62.614,0,
360,1601553600,ISNE,6,58.707,0,
360,1602871200,PGE,6,44.825,0,
360,1604188800,PGE,6,38.972,0,
360,1605506400,ISNE,6,49.866,1,PGE
360,1606824000,ISNE,6,42.761,0,
360,1608141600,PGE,6,39.69,0,
