Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-27 05:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,589.14,666.83,16.92,16.9,eia.gov,false,
2024-01-27 06:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,634.81,716.14,11.38,11.36,eia.gov,false,
2024-01-27 07:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,579.02,656.46,17.19,12.11,eia.gov,false,
2024-01-27 08:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,556.72,634.93,17.62,12.55,eia.gov,false,
2024-01-27 09:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,502.06,577.22,22.91,18.25,eia.gov,false,
2024-01-27 10:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,476.66,548.38,26.74,22.12,eia.gov,false,
2024-01-27 11:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,455.05,524.02,30.04,26.2,eia.gov,false,
2024-01-27 12:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,466.6,535.57,29.05,24.4,eia.gov,false,
2024-01-27 13:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,452.45,517.12,32.95,28.88,eia.gov,false,
2024-01-27 14:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,425.25,485.21,37.71,32.92,eia.gov,false,
2024-01-27 15:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,291.43,337.87,59.21,57.63,eia.gov,false,
2024-01-27 16:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,238.34,278.33,68.4,66.67,eia.gov,false,
2024-01-27 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,169.56,203.42,77.31,77.31,eia.gov,false,
2024-01-27 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,153.54,184.99,79.54,79.54,eia.gov,false,
2024-01-27 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,151.98,183.2,79.66,79.66,eia.gov,false,
2024-01-27 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,176.95,211.51,76.38,76.38,eia.gov,false,
2024-01-27 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,218.47,256.19,71.67,71.67,eia.gov,false,
2024-01-27 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,234.13,272.52,69.9,69.65,eia.gov,false,
2024-01-27 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,383.75,430.96,51.29,45.9,eia.gov,false,
2024-01-28 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,560.47,623.55,27.26,19.62,eia.gov,false,
2024-01-28 01:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,571.71,640.7,22.59,15.41,eia.gov,false,
2024-01-28 02:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,565.22,634.48,22.66,15.15,eia.gov,false,
2024-01-28 03:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,556.8,626.68,22.6,14.1,eia.gov,false,
2024-01-28 04:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,516.26,583.8,26.71,19.06,eia.gov,false,
2024-01-28 05:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,498.08,561.74,30.82,25.29,eia.gov,false,
2024-01-28 06:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,488.85,549.54,33.38,28.31,eia.gov,false,
2024-01-28 07:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,458.42,520.09,34.47,29.24,eia.gov,false,
2024-01-28 08:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,441.83,503.52,35.25,29.57,eia.gov,false,
2024-01-28 09:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,432.01,493.68,36.04,30.67,eia.gov,false,
2024-01-28 10:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,404.69,465.89,38.65,35.03,eia.gov,false,
2024-01-28 11:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,339.32,396.34,46.6,45.72,eia.gov,false,
2024-01-28 12:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,312.74,366.83,50.45,50.21,eia.gov,false,
2024-01-28 13:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,342.85,397.88,47.3,45.46,eia.gov,false,
2024-01-28 14:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,310.45,362.51,51.98,51.38,eia.gov,false,
2024-01-28 15:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,195.71,232.83,72.38,72.38,eia.gov,false,
2024-01-28 16:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,174.54,209.01,76.59,76.59,eia.gov,false,
2024-01-28 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,166.13,199.16,77.96,77.96,eia.gov,false,
2024-01-28 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,207.58,243.99,72.99,72.99,eia.gov,false,
2024-01-28 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,251.56,290.72,67.78,66.13,eia.gov,false,
2024-01-28 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,292.06,333.64,63.0,58.36,eia.gov,false,
2024-01-28 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,308.52,350.67,61.24,56.03,eia.gov,false,
2024-01-28 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,343.02,387.65,56.65,50.11,eia.gov,false,
2024-01-28 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,443.98,495.52,42.97,34.05,eia.gov,false,
2024-01-29 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,518.21,580.98,30.66,24.51,eia.gov,false,
2024-01-29 01:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,478.51,541.85,32.73,27.93,eia.gov,false,
2024-01-29 02:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,460.41,524.09,34.08,29.79,eia.gov,false,
2024-01-29 03:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,472.47,537.67,31.96,26.87,eia.gov,false,
2024-01-29 04:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,484.8,550.48,30.73,25.61,eia.gov,false,
2024-01-29 05:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,477.73,544.84,29.6,23.68,eia.gov,false,
2024-01-29 06:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,498.36,567.52,26.57,19.83,eia.gov,false,
2024-01-29 07:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,506.03,576.36,25.37,18.22,eia.gov,false,
2024-01-29 08:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,507.24,578.27,24.94,17.54,eia.gov,false,
2024-01-29 09:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,514.25,586.44,23.77,16.25,eia.gov,false,
2024-01-29 10:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,506.34,577.87,24.81,17.76,eia.gov,false,
2024-01-29 11:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,501.52,571.16,26.07,19.2,eia.gov,false,
2024-01-29 12:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,511.96,581.66,25.12,17.27,eia.gov,false,
2024-01-29 13:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,521.34,589.04,25.92,17.89,eia.gov,false,
2024-01-29 14:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,481.76,542.77,33.65,27.44,eia.gov,false,
2024-01-29 15:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,364.41,411.47,53.7,50.13,eia.gov,false,
2024-01-29 16:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,294.47,340.03,60.66,56.8,eia.gov,false,
2024-01-29 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,320.68,367.3,57.64,50.51,eia.gov,false,
2024-01-29 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,334.09,383.64,55.12,47.84,eia.gov,false,
2024-01-29 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,321.05,368.93,57.34,49.31,eia.gov,false,
2024-01-29 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,321.91,370.49,57.0,49.53,eia.gov,false,
2024-01-29 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,326.66,374.97,56.8,49.75,eia.gov,false,
2024-01-29 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,320.85,366.15,58.85,51.61,eia.gov,false,
2024-01-29 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,429.45,485.65,41.74,31.26,eia.gov,false,
2024-01-30 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,604.88,674.4,19.36,9.82,eia.gov,false,
2024-01-30 01:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,619.21,695.78,14.5,6.89,eia.gov,false,
2024-01-30 02:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,623.36,701.13,13.43,6.16,eia.gov,false,
2024-01-30 03:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,623.37,700.6,13.6,6.3,eia.gov,false,
2024-01-30 04:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,622.32,698.13,13.89,6.28,eia.gov,false,
2024-01-30 05:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,617.09,693.15,13.54,5.0,eia.gov,false,
2024-01-30 06:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,617.94,690.72,15.16,5.28,eia.gov,false,
2024-01-30 07:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,566.38,635.88,20.64,10.54,eia.gov,false,
2024-01-30 08:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,540.48,606.41,25.23,16.95,eia.gov,false,
2024-01-30 09:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,521.22,589.0,25.7,17.79,eia.gov,false,
2024-01-30 10:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,550.6,621.03,21.64,13.05,eia.gov,false,
2024-01-30 11:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,551.66,621.5,21.75,13.11,eia.gov,false,
2024-01-30 12:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,565.53,635.86,20.42,11.14,eia.gov,false,
2024-01-30 13:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,607.98,677.47,17.92,8.4,eia.gov,false,
2024-01-30 14:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,596.26,665.84,19.76,11.95,eia.gov,false,
2024-01-30 15:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,469.42,528.43,38.57,32.54,eia.gov,false,
2024-01-30 16:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,383.07,437.43,48.85,42.04,eia.gov,false,
2024-01-30 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,353.49,402.97,53.52,44.6,eia.gov,false,
2024-01-30 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,357.38,407.27,53.14,43.85,eia.gov,false,
2024-01-30 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,361.31,411.88,52.45,43.99,eia.gov,false,
2024-01-30 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,360.54,411.88,52.31,44.24,eia.gov,false,
2024-01-30 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,389.46,440.29,50.71,43.46,eia.gov,false,
2024-01-30 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,404.63,457.11,48.4,42.0,eia.gov,false,
2024-01-30 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,501.82,560.98,34.75,25.66,eia.gov,false,
2024-01-31 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,607.9,676.6,18.32,8.65,eia.gov,false,
2024-01-31 01:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,619.5,692.49,16.33,8.48,eia.gov,false,
2024-01-31 02:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,601.84,670.52,20.09,11.82,eia.gov,false,
2024-01-31 03:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,585.22,652.67,21.65,13.12,eia.gov,false,
2024-01-31 04:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,561.99,629.67,22.97,14.38,eia.gov,false,
2024-01-31 05:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,569.07,634.9,22.91,13.59,eia.gov,false,
2024-01-31 06:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,580.19,649.03,19.89,9.46,eia.gov,false,
2024-01-31 07:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,572.27,641.85,19.87,8.76,eia.gov,false,
2024-01-31 08:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,577.35,647.47,19.2,7.67,eia.gov,false,
2024-01-31 09:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,554.32,623.11,21.94,11.55,eia.gov,false,
2024-01-31 10:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,519.37,586.01,26.16,17.23,eia.gov,false,
2024-01-31 11:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,462.96,528.09,31.89,25.38,eia.gov,false,
2024-01-31 12:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,415.17,478.56,37.08,32.72,eia.gov,false,
2024-01-31 13:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,421.1,479.75,40.03,36.55,eia.gov,false,
2024-01-31 14:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,431.25,486.11,41.65,37.36,eia.gov,false,
2024-01-31 15:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,439.31,491.41,43.39,36.92,eia.gov,false,
2024-01-31 16:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,417.3,470.41,45.95,39.49,eia.gov,false,
2024-01-31 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,351.66,401.6,54.24,51.94,eia.gov,false,
2024-01-31 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,338.69,386.41,57.0,55.79,eia.gov,false,
2024-01-31 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,320.7,363.6,60.84,59.38,eia.gov,false,
2024-01-31 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,307.34,350.27,61.58,61.18,eia.gov,false,
2024-01-31 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,248.88,286.89,68.07,68.03,eia.gov,false,
2024-01-31 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,243.39,279.95,69.05,69.03,eia.gov,false,
2024-01-31 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,330.69,381.88,53.15,53.0,eia.gov,false,
2024-02-01 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,500.79,568.81,29.41,25.75,eia.gov,false,
2024-02-01 01:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,489.32,559.7,29.19,26.8,eia.gov,false,
2024-02-01 02:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,460.61,531.43,30.7,28.65,eia.gov,false,
2024-02-01 03:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,446.92,516.39,32.19,29.68,eia.gov,false,
2024-02-01 04:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,427.87,492.39,35.62,32.44,eia.gov,false,
2024-02-01 05:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,411.55,473.18,38.53,35.78,eia.gov,false,
2024-02-01 06:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,399.33,460.6,40.19,38.84,eia.gov,false,
2024-02-01 07:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,345.55,401.82,47.08,46.86,eia.gov,false,
2024-02-01 08:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,333.83,391.1,47.22,46.88,eia.gov,false,
2024-02-01 09:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,292.34,343.77,53.8,53.73,eia.gov,false,
2024-02-01 10:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,251.63,297.47,60.15,60.14,eia.gov,false,
2024-02-01 11:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,253.77,298.76,60.61,60.6,eia.gov,false,
2024-02-01 12:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,258.51,304.88,59.4,59.39,eia.gov,false,
2024-02-01 13:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,329.58,378.17,53.31,53.3,eia.gov,false,
2024-02-01 14:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,339.64,385.78,54.45,54.44,eia.gov,false,
2024-02-01 15:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,308.89,349.89,60.78,60.77,eia.gov,false,
2024-02-01 16:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,283.61,319.54,67.39,67.38,eia.gov,false,
2024-02-01 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,286.18,322.86,66.98,66.97,eia.gov,false,
2024-02-01 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,257.08,290.54,70.52,70.51,eia.gov,false,
2024-02-01 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,209.57,240.07,75.4,75.39,eia.gov,false,
2024-02-01 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,173.97,203.13,78.49,78.48,eia.gov,false,
2024-02-01 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,217.55,250.36,73.02,73.01,eia.gov,false,
2024-02-01 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,276.4,312.34,66.95,66.94,eia.gov,false,
2024-02-01 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,337.49,379.44,58.49,58.46,eia.gov,false,
2024-02-02 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,453.92,515.03,37.78,37.02,eia.gov,false,
2024-02-02 01:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,468.54,534.69,34.01,33.18,eia.gov,false,
2024-02-02 02:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,477.89,545.18,32.5,31.97,eia.gov,false,
2024-02-02 03:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,460.51,524.33,35.76,35.6,eia.gov,false,
2024-02-02 04:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,465.44,528.73,35.52,35.34,eia.gov,false,
2024-02-02 05:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,474.56,537.32,34.71,33.85,eia.gov,false,
2024-02-02 06:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,429.64,486.97,41.15,40.99,eia.gov,false,
2024-02-02 07:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,434.07,490.32,41.19,39.67,eia.gov,false,
2024-02-02 08:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,410.05,463.57,44.72,44.43,eia.gov,false,
2024-02-02 09:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,378.47,427.32,49.94,49.93,eia.gov,false,
2024-02-02 10:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,384.91,434.14,49.25,49.24,eia.gov,false,
2024-02-02 11:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,327.66,370.31,57.42,57.42,eia.gov,false,
2024-02-02 12:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,292.84,332.64,61.62,61.62,eia.gov,false,
2024-02-02 13:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,278.52,318.47,62.49,62.49,eia.gov,false,
2024-02-02 14:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,354.89,402.85,51.9,50.74,eia.gov,false,
2024-02-02 15:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,328.11,372.13,56.85,56.84,eia.gov,false,
2024-02-02 16:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,251.33,288.79,66.61,66.58,eia.gov,false,
2024-02-02 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,174.64,204.65,76.98,76.97,eia.gov,false,
2024-02-02 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,146.07,174.85,79.82,79.82,eia.gov,false,
2024-02-02 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,137.91,166.05,80.95,80.94,eia.gov,false,
2024-02-02 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,137.19,164.34,81.67,81.67,eia.gov,false,
2024-02-02 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,152.46,180.85,79.93,79.93,eia.gov,false,
2024-02-02 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,157.01,186.12,78.6,78.6,eia.gov,false,
2024-02-02 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,168.54,201.19,75.54,75.54,eia.gov,false,
2024-02-03 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,222.99,263.36,66.61,66.61,eia.gov,false,
