overhead_min,start_ts,source_grid_chosen,policy,total_carbon_kgco2eq,migration_count,dest_grids_visited
15,1601553600,PGE,2,9.132,12,TVA|BANC|PGE|BANC|PGE|DUK|PGE|BANC|ISNE|PGE|ISNE|PGE
15,1602871200,PGE,2,6.371,8,NYIS|PGE|IPCO|PGE|NYIS|PGE|NYIS|PGE
15,1604188800,PGE,2,5.122,4,NWMT|PGE|NWMT|PGE
15,1605506400,PGE,2,5.468,2,ISNE|PGE
15,1606824000,ISNE,2,6.316,4,PGE|ISNE|PGE|ISNE
15,1608141600,PGE,2,5.292,0,
15,1577836800,PGE,3,7.946,2,ISNE|PGE
15,1579154400,PGE,3,6.678,0,
15,1580472000,PGE,3,6.109,2,NYIS|PGE
15,1581789600,PGE,3,4.807,0,
15,1583107200,PGE,3,5.628,0,
15,1584424800,ISNE,3,6.752,3,NYIS|ISNE|NYIS
15,1585742400,BANC,3,5.601,0,
15,1587060000,IPCO,3,4.237,2,BANC|CISO
15,1588377600,PGE,3,2.038,0,
15,1589695200,PGE,3,1.056,0,
15,1591012800,PGE,3,0.502,0,
15,1592330400,PGE,3,0.495,2,IPCO|PGE
15,1593648000,PGE,3,0.64,0,
15,1594965600,PGE,3,4.652,2,BANC|PGE
15,1596283200,PGE,3,5.941,2,BANC|PGE
15,1597600800,PGE,3,7.659,0,
15,1598918400,PGE,3,7.497,0,
15,1600236000,DUK,3,9.103,2,PGE|DUK
15,1601553600,PGE,3,8.412,1,ISNE
15,1602871200,PGE,3,6.12,2,NYIS|PGE
15,1604188800,PGE,3,5.365,2,NWMT|PGE
15,1605506400,PGE,3,5.295,0,
15,1606824000,ISNE,3,6.69,2,PGE|ISNE
15,1608141600,PGE,3,5.292,0,
15,1577836800,PGE,4,7.468,2,ISNE|PGE
15,1579154400,PGE,4,6.678,0,
15,1580472000,PGE,4,5.899,0,
15,1581789600,PGE,4,4.807,0,
15,1583107200,PGE,4,5.628,0,
15,1584424800,ISNE,4,6.733,1,NYIS
15,1585742400,BANC,4,5.601,0,
15,1587060000,IPCO,4,4.223,1,BANC
15,1588377600,PGE,4,2.038,0,
15,1589695200,PGE,4,1.056,0,
15,1591012800,PGE,4,0.502,0,
15,1592330400,PGE,4,0.427,0,
15,1593648000,PGE,4,0.64,0,
15,1594965600,PGE,4,4.484,0,
15,1596283200,PGE,4,5.894,0,
15,1597600800,PGE,4,7.659,0,
15,1598918400,PGE,4,7.497,0,
15,1600236000,DUK,4,8.911,1,PGE
15,1601553600,PGE,4,8.247,0,
15,1602871200,PGE,4,5.977,0,
15,1604188800,PGE,4,5.196,0,
15,1605506400,PGE,4,5.295,0,
15,1606824000,ISNE,4,6.756,1,PGE
15,1608141600,PGE,4,5.292,0,
15,1577836800,PGE,5,7.617,9,BANC|ISNE|TVA|PGE|IPCO|PGE|ISNE|NYIS|PGE
15,1579154400,PGE,5,7.217,8,NYIS|PGE|NYIS|ISNE|PGE|ISNE|PGE|NYIS
15,1580472000,PGE,5,6.63,12,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|NYIS|PGE|BANC|PGE
15,1581789600,PGE,5,5.086,6,BANC|PGE|BANC|PGE|BANC|PGE
15,1583107200,PGE,5,6.044,10,BANC|PGE|NYIS|BANC|PGE|BANC|PGE|BANC|PGE|BANC
15,1584424800,ISNE,5,6.901,5,NYIS|ISNE|NYIS|ISNE|NYIS
15,1585742400,BANC,5,4.958,6,CISO|IPCO|BANC|CISO|IPCO|BANC
15,1587060000,IPCO,5,3.849,4,BANC|IPCO|BANC|CISO
15,1588377600,PGE,5,1.891,6,BANC|ISNE|PGE|IPCO|ISNE|PGE
15,1589695200,PGE,5,1.056,0,
15,1591012800,PGE,5,0.502,0,
15,1592330400,PGE,5,0.465,2,IPCO|PGE
15,1593648000,PGE,5,0.64,0,
15,1594965600,PGE,5,5.234,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|CISO|PGE|BANC|PGE|IPCO
15,1596283200,PGE,5,6.032,8,CISO|PGE|CISO|BANC|PGE|IPCO|PGE|IPCO
15,1597600800,PGE,5,7.886,2,ISNE|PGE
15,1598918400,PGE,5,8.021,8,CISO|PGE|BANC|PGE|BANC|ISNE|PGE|BANC
15,1600236000,DUK,5,9.473,14,PGE|DUK|CISO|BANC|PGE|BANC|PGE|ISNE|DUK|PGE|BANC|PGE|BANC|DUK
15,1601553600,PGE,5,8.924,12,TVA|BANC|PGE|BANC|PGE|DUK|PGE|BANC|ISNE|PGE|ISNE|PGE
15,1602871200,PGE,5,6.295,8,NYIS|PGE|IPCO|PGE|NYIS|PGE|NYIS|PGE
15,1604188800,PGE,5,5.124,5,NWMT|PGE|NWMT|PGE|BANC
15,1605506400,PGE,5,5.448,2,ISNE|PGE
15,1606824000,ISNE,5,6.459,5,PGE|ISNE|PGE|ISNE|PGE
15,1608141600,PGE,5,5.292,0,
15,1577836800,PGE,6,7.706,0,
15,1579154400,PGE,6,6.678,0,
15,1580472000,PGE,6,5.899,0,
15,1581789600,PGE,6,4.807,0,
15,1583107200,PGE,6,5.628,0,
15,1584424800,ISNE,6,6.733,1,NYIS
15,1585742400,BANC,6,5.601,0,
15,1587060000,IPCO,6,4.223,1,BANC
15,1588377600,PGE,6,2.038,0,
15,1589695200,PGE,6,1.056,0,
15,1591012800,PGE,6,0.502,0,
15,1592330400,PGE,6,0.427,0,
15,1593648000,PGE,6,0.64,0,
15,1594965600,PGE,6,4.484,0,
15,1596283200,PGE,6,5.894,0,
15,1597600800,PGE,6,7.659,0,
15,1598918400,PGE,6,7.497,0,
15,1600236000,DUK,6,9.106,1,PGE
15,1601553600,PGE,6,8.247,0,
15,1602871200,PGE,6,5.977,0,
15,1604188800,PGE,6,5.196,0,
15,1605506400,PGE,6,5.295,0,
15,1606824000,ISNE,6,6.527,2,PGE|ISNE
15,1608141600,PGE,6,5.292,0,
20,1577836800,PGE,1,7.706,0,
20,1579154400,PGE,1,6.678,0,
20,1580472000,PGE,1,5.899,0,
20,1581789600,PGE,1,4.807,0,
20,1583107200,PGE,1,5.628,0,
20,1584424800,ISNE,1,6.796,0,
20,1585742400,BANC,1,5.601,0,
20,1587060000,IPCO,1,8.649,0,
20,1588377600,PGE,1,2.038,0,
20,1589695200,PGE,1,1.056,0,
20,1591012800,PGE,1,0.502,0,
20,1592330400,PGE,1,0.427,0,
20,1593648000,PGE,1,0.64,0,
20,1594965600,PGE,1,4.484,0,
20,1596283200,PGE,1,5.894,0,
20,1597600800,PGE,1,7.659,0,
20,1598918400,PGE,1,7.497,0,
20,1600236000,DUK,1,9.295,0,
20,1601553600,PGE,1,8.247,0,
20,1602871200,PGE,1,5.977,0,
20,1604188800,PGE,1,5.196,0,
20,1605506400,PGE,1,5.295,0,
20,1606824000,ISNE,1,6.857,0,
20,1608141600,PGE,1,5.292,0,
20,1577836800,PGE,2,7.901,9,BANC|ISNE|TVA|PGE|IPCO|PGE|ISNE|NYIS|PGE
20,1579154400,PGE,2,7.548,8,NYIS|PGE|NYIS|ISNE|PGE|ISNE|PGE|NYIS
20,1580472000,PGE,2,7.119,12,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|NYIS|PGE|BANC|PGE
20,1581789600,PGE,2,5.211,6,BANC|PGE|BANC|PGE|BANC|PGE
20,1583107200,PGE,2,6.428,10,BANC|PGE|NYIS|BANC|PGE|BANC|PGE|BANC|PGE|BANC
20,1584424800,ISNE,2,6.989,5,NYIS|ISNE|NYIS|ISNE|NYIS
20,1585742400,BANC,2,5.251,6,CISO|IPCO|BANC|CISO|IPCO|BANC
20,1587060000,IPCO,2,4.081,4,BANC|IPCO|BANC|CISO
20,1588377600,PGE,2,2.111,6,BANC|ISNE|PGE|IPCO|ISNE|PGE
20,1589695200,PGE,2,1.056,0,
20,1591012800,PGE,2,0.502,0,
20,1592330400,PGE,2,0.503,2,IPCO|PGE
20,1593648000,PGE,2,0.64,0,
20,1594965600,PGE,2,5.63,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|CISO|PGE|BANC|PGE|IPCO
20,1596283200,PGE,2,6.349,8,CISO|PGE|CISO|BANC|PGE|IPCO|PGE|IPCO
20,1597600800,PGE,2,7.929,2,ISNE|PGE
20,1598918400,PGE,2,8.413,8,CISO|PGE|BANC|PGE|BANC|ISNE|PGE|BANC
20,1600236000,DUK,2,10.04,14,PGE|DUK|CISO|BANC|PGE|BANC|PGE|ISNE|DUK|PGE|BANC|PGE|BANC|DUK
20,1601553600,PGE,2,9.464,12,TVA|BANC|PGE|BANC|PGE|DUK|PGE|BANC|ISNE|PGE|ISNE|PGE
20,1602871200,PGE,2,6.567,8,NYIS|PGE|IPCO|PGE|NYIS|PGE|NYIS|PGE
20,1604188800,PGE,2,5.356,5,NWMT|PGE|NWMT|PGE|BANC
20,1605506400,PGE,2,5.49,2,ISNE|PGE
20,1606824000,ISNE,2,6.571,5,PGE|ISNE|PGE|ISNE|PGE
20,1608141600,PGE,2,5.292,0,
20,1577836800,PGE,3,7.974,2,ISNE|PGE
20,1579154400,PGE,3,6.678,0,
20,1580472000,PGE,3,6.131,2,NYIS|PGE
20,1581789600,PGE,3,4.807,0,
20,1583107200,PGE,3,5.628,0,
20,1584424800,ISNE,3,6.781,3,NYIS|ISNE|NYIS
20,1585742400,BANC,3,5.601,0,
20,1587060000,IPCO,3,4.247,2,BANC|CISO
20,1588377600,PGE,3,2.038,0,
20,1589695200,PGE,3,1.056,0,
20,1591012800,PGE,3,0.502,0,
20,1592330400,PGE,3,0.503,2,IPCO|PGE
20,1593648000,PGE,3,0.64,0,
20,1594965600,PGE,3,4.672,2,BANC|PGE
20,1596283200,PGE,3,5.96,2,BANC|PGE
20,1597600800,PGE,3,7.659,0,
20,1598918400,PGE,3,7.497,0,
20,1600236000,DUK,3,9.132,2,PGE|DUK
20,1601553600,PGE,3,8.425,1,ISNE
20,1602871200,PGE,3,6.14,2,NYIS|PGE
20,1604188800,PGE,3,5.383,2,NWMT|PGE
20,1605506400,PGE,3,5.295,0,
20,1606824000,ISNE,3,6.712,2,PGE|ISNE
20,1608141600,PGE,3,5.292,0,
20,1577836800,PGE,4,7.618,2,ISNE|PGE
20,1579154400,PGE,4,6.678,0,
20,1580472000,PGE,4,5.899,0,
20,1581789600,PGE,4,4.807,0,
20,1583107200,PGE,4,5.628,0,
20,1584424800,ISNE,4,6.743,1,NYIS
20,1585742400,BANC,4,5.601,0,
20,1587060000,IPCO,4,4.225,1,BANC
20,1588377600,PGE,4,2.038,0,
20,1589695200,PGE,4,1.056,0,
20,1591012800,PGE,4,0.502,0,
20,1592330400,PGE,4,0.427,0,
20,1593648000,PGE,4,0.64,0,
20,1594965600,PGE,4,4.484,0,
20,1596283200,PGE,4,5.894,0,
20,1597600800,PGE,4,7.659,0,
20,1598918400,PGE,4,7.497,0,
20,1600236000,DUK,4,8.926,1,PGE
20,1601553600,PGE,4,8.247,0,
20,1602871200,PGE,4,5.977,0,
20,1604188800,PGE,4,5.196,0,
20,1605506400,PGE,4,5.295,0,
20,1606824000,ISNE,4,6.802,1,PGE
20,1608141600,PGE,4,5.292,0,
20,1577836800,PGE,5,7.729,9,BANC|ISNE|TVA|PGE|IPCO|PGE|ISNE|NYIS|PGE
20,1579154400,PGE,5,7.47,8,NYIS|PGE|NYIS|ISNE|PGE|ISNE|PGE|NYIS
20,1580472000,PGE,5,6.898,12,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|NYIS|PGE|BANC|PGE
20,1581789600,PGE,5,5.139,6,BANC|PGE|BANC|PGE|BANC|PGE
20,1583107200,PGE,5,6.284,11,BANC|PGE|NYIS|BANC|PGE|BANC|PGE|BANC|PGE|BANC|PGE
20,1584424800,ISNE,5,6.957,5,NYIS|ISNE|NYIS|ISNE|NYIS
20,1585742400,BANC,5,5.005,6,CISO|IPCO|BANC|CISO|IPCO|BANC
20,1587060000,IPCO,5,3.947,4,BANC|IPCO|BANC|CISO
20,1588377600,PGE,5,1.935,6,BANC|ISNE|PGE|IPCO|ISNE|PGE
20,1589695200,PGE,5,1.056,0,
20,1591012800,PGE,5,0.502,0,
20,1592330400,PGE,5,0.468,2,IPCO|PGE
20,1593648000,PGE,5,0.64,0,
20,1594965600,PGE,5,5.466,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|CISO|PGE|BANC|PGE|IPCO
20,1596283200,PGE,5,6.215,8,CISO|PGE|CISO|BANC|PGE|IPCO|PGE|IPCO
20,1597600800,PGE,5,7.913,2,ISNE|PGE
20,1598918400,PGE,5,8.275,8,CISO|PGE|BANC|PGE|BANC|ISNE|PGE|BANC
20,1600236000,DUK,5,9.865,14,PGE|DUK|CISO|BANC|PGE|BANC|PGE|ISNE|DUK|PGE|BANC|PGE|BANC|DUK
20,1601553600,PGE,5,9.247,12,TVA|BANC|PGE|BANC|PGE|DUK|PGE|BANC|ISNE|PGE|ISNE|PGE
20,1602871200,PGE,5,6.486,8,NYIS|PGE|IPCO|PGE|NYIS|PGE|NYIS|PGE
20,1604188800,PGE,5,5.168,5,NWMT|PGE|NWMT|PGE|BANC
20,1605506400,PGE,5,5.467,2,ISNE|PGE
20,1606824000,ISNE,5,6.514,5,PGE|ISNE|PGE|ISNE|PGE
20,1608141600,PGE,5,5.292,0,
20,1577836800,PGE,6,7.706,0,
20,1579154400,PGE,6,6.678,0,
20,1580472000,PGE,6,5.899,0,
20,1581789600,PGE,6,4.807,0,
20,1583107200,PGE,6,5.628,0,
20,1584424800,ISNE,6,6.743,1,NYIS
20,1585742400,BANC,6,5.601,0,
20,1587060000,IPCO,6,4.225,1,BANC
20,1588377600,PGE,6,2.038,0,
20,1589695200,PGE,6,1.056,0,
20,1591012800,PGE,6,0.502,0,
20,1592330400,PGE,6,0.427,0,
20,1593648000,PGE,6,0.64,0,
20,1594965600,PGE,6,4.484,0,
20,1596283200,PGE,6,5.894,0,
20,1597600800,PGE,6,7.659,0,
20,1598918400,PGE,6,7.497,0,
20,1600236000,DUK,6,9.119,1,PGE
20,1601553600,PGE,6,8.247,0,
20,1602871200,PGE,6,5.977,0,
20,1604188800,PGE,6,5.196,0,
20,1605506400,PGE,6,5.295,0,
20,1606824000,ISNE,6,6.548,2,PGE|ISNE
20,1608141600,PGE,6,5.292,0,
30,1577836800,PGE,1,7.706,0,
30,1579154400,PGE,1,6.678,0,
30,1580472000,PGE,1,5.899,0,
30,1581789600,PGE,1,4.807,0,
30,1583107200,PGE,1,5.628,0,
30,1584424800,ISNE,1,6.796,0,
30,1585742400,BANC,1,5.601,0,
30,1587060000,IPCO,1,8.649,0,
30,1588377600,PGE,1,2.038,0,
30,1589695200,PGE,1,1.056,0,
30,1591012800,PGE,1,0.502,0,
30,1592330400,PGE,1,0.427,0,
30,1593648000,PGE,1,0.64,0,
30,1594965600,PGE,1,4.484,0,
30,1596283200,PGE,1,5.894,0,
30,1597600800,PGE,1,7.659,0,
30,1598918400,PGE,1,7.497,0,
30,1600236000,DUK,1,9.295,0,
30,1601553600,PGE,1,8.247,0,
30,1602871200,PGE,1,5.977,0,
30,1604188800,PGE,1,5.196,0,
30,1605506400,PGE,1,5.295,0,
30,1606824000,ISNE,1,6.857,0,
30,1608141600,PGE,1,5.292,0,
30,1577836800,PGE,2,8.429,9,BANC|ISNE|TVA|PGE|IPCO|PGE|ISNE|NYIS|PGE
30,1579154400,PGE,2,7.907,8,NYIS|PGE|NYIS|ISNE|PGE|ISNE|PGE|NYIS
30,1580472000,PGE,2,7.661,12,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|NYIS|PGE|BANC|PGE
30,1581789600,PGE,2,5.426,6,BANC|PGE|BANC|PGE|BANC|PGE
30,1583107200,PGE,2,6.925,11,BANC|PGE|NYIS|BANC|PGE|BANC|PGE|BANC|PGE|BANC|PGE
30,1584424800,ISNE,2,7.228,5,NYIS|ISNE|NYIS|ISNE|NYIS
30,1585742400,BANC,2,5.475,6,CISO|IPCO|BANC|CISO|IPCO|BANC
30,1587060000,IPCO,2,4.154,4,BANC|IPCO|BANC|CISO
30,1588377600,PGE,2,2.234,6,BANC|ISNE|PGE|IPCO|ISNE|PGE
30,1589695200,PGE,2,1.056,0,
30,1591012800,PGE,2,0.502,0,
30,1592330400,PGE,2,0.518,2,IPCO|PGE
30,1593648000,PGE,2,0.64,0,
30,1594965600,PGE,2,6.117,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|CISO|PGE|BANC|PGE|IPCO
30,1596283200,PGE,2,6.621,8,CISO|PGE|CISO|BANC|PGE|IPCO|PGE|IPCO
30,1597600800,PGE,2,7.987,2,ISNE|PGE
30,1598918400,PGE,2,8.799,8,CISO|PGE|BANC|PGE|BANC|ISNE|PGE|BANC
30,1600236000,DUK,2,10.878,14,PGE|DUK|CISO|BANC|PGE|BANC|PGE|ISNE|DUK|PGE|BANC|PGE|BANC|DUK
30,1601553600,PGE,2,10.114,12,TVA|BANC|PGE|BANC|PGE|DUK|PGE|BANC|ISNE|PGE|ISNE|PGE
30,1602871200,PGE,2,6.844,8,NYIS|PGE|IPCO|PGE|NYIS|PGE|NYIS|PGE
30,1604188800,PGE,2,5.604,5,NWMT|PGE|NWMT|PGE|BANC
30,1605506400,PGE,2,5.534,2,ISNE|PGE
30,1606824000,ISNE,2,6.826,5,PGE|ISNE|PGE|ISNE|PGE
30,1608141600,PGE,2,5.292,0,
30,1577836800,PGE,3,8.029,2,ISNE|PGE
30,1579154400,PGE,3,6.678,0,
30,1580472000,PGE,3,6.176,2,NYIS|PGE
30,1581789600,PGE,3,4.807,0,
30,1583107200,PGE,3,5.628,0,
30,1584424800,ISNE,3,6.961,3,NYIS|ISNE|NYIS
30,1585742400,BANC,3,5.601,0,
30,1587060000,IPCO,3,4.266,2,BANC|CISO
30,1588377600,PGE,3,2.038,0,
30,1589695200,PGE,3,1.056,0,
30,1591012800,PGE,3,0.502,0,
30,1592330400,PGE,3,0.518,2,IPCO|PGE
30,1593648000,PGE,3,0.64,0,
30,1594965600,PGE,3,4.714,2,BANC|PGE
30,1596283200,PGE,3,5.999,2,BANC|PGE
30,1597600800,PGE,3,7.659,0,
30,1598918400,PGE,3,7.497,0,
30,1600236000,DUK,3,9.19,2,PGE|DUK
30,1601553600,PGE,3,8.451,1,ISNE
30,1602871200,PGE,3,6.181,2,NYIS|PGE
30,1604188800,PGE,3,5.418,2,NWMT|PGE
30,1605506400,PGE,3,5.295,0,
30,1606824000,ISNE,3,6.755,2,PGE|ISNE
30,1608141600,PGE,3,5.292,0,
30,1577836800,PGE,4,7.706,0,
30,1579154400,PGE,4,6.678,0,
30,1580472000,PGE,4,5.899,0,
30,1581789600,PGE,4,4.807,0,
30,1583107200,PGE,4,5.628,0,
30,1584424800,ISNE,4,6.762,1,NYIS
30,1585742400,BANC,4,5.601,0,
30,1587060000,IPCO,4,4.231,1,BANC
30,1588377600,PGE,4,2.038,0,
30,1589695200,PGE,4,1.056,0,
30,1591012800,PGE,4,0.502,0,
30,1592330400,PGE,4,0.427,0,
30,1593648000,PGE,4,0.64,0,
30,1594965600,PGE,4,4.484,0,
30,1596283200,PGE,4,5.894,0,
30,1597600800,PGE,4,7.659,0,
30,1598918400,PGE,4,7.497,0,
30,1600236000,DUK,4,8.988,1,PGE
30,1601553600,PGE,4,8.247,0,
30,1602871200,PGE,4,5.977,0,
30,1604188800,PGE,4,5.196,0,
30,1605506400,PGE,4,5.295,0,
30,1606824000,ISNE,4,6.907,1,PGE
30,1608141600,PGE,4,5.292,0,
30,1577836800,PGE,5,8.309,10,BANC|ISNE|TVA|PGE|IPCO|PGE|ISNE|NYIS|PGE|ISNE
30,1579154400,PGE,5,7.816,8,NYIS|PGE|NYIS|ISNE|PGE|ISNE|PGE|NYIS
30,1580472000,PGE,5,7.618,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|NYIS|PGE|BANC|PGE|CISO
30,1581789600,PGE,5,5.492,7,BANC|PGE|BANC|PGE|BANC|PGE|IPCO
30,1583107200,PGE,5,6.723,11,BANC|PGE|NYIS|BANC|PGE|BANC|PGE|BANC|PGE|BANC|PGE
30,1584424800,ISNE,5,7.19,5,NYIS|ISNE|NYIS|ISNE|NYIS
30,1585742400,BANC,5,5.197,6,CISO|IPCO|BANC|CISO|IPCO|BANC
30,1587060000,IPCO,5,3.998,4,BANC|IPCO|BANC|CISO
30,1588377600,PGE,5,2.043,6,BANC|ISNE|PGE|IPCO|ISNE|PGE
30,1589695200,PGE,5,1.056,0,
30,1591012800,PGE,5,0.502,0,
30,1592330400,PGE,5,0.476,2,IPCO|PGE
30,1593648000,PGE,5,0.64,0,
30,1594965600,PGE,5,5.932,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|CISO|PGE|BANC|PGE|IPCO
30,1596283200,PGE,5,6.47,8,CISO|PGE|CISO|BANC|PGE|IPCO|PGE|IPCO
30,1597600800,PGE,5,7.968,2,ISNE|PGE
30,1598918400,PGE,5,8.893,9,CISO|PGE|BANC|PGE|BANC|ISNE|PGE|BANC|ISNE
30,1600236000,DUK,5,10.973,15,PGE|DUK|CISO|BANC|PGE|BANC|PGE|ISNE|DUK|PGE|BANC|PGE|BANC|DUK|PGE
30,1601553600,PGE,5,9.877,12,TVA|BANC|PGE|BANC|PGE|DUK|PGE|BANC|ISNE|PGE|ISNE|PGE
30,1602871200,PGE,5,6.751,8,NYIS|PGE|IPCO|PGE|NYIS|PGE|NYIS|PGE
30,1604188800,PGE,5,5.458,6,NWMT|PGE|NWMT|PGE|BANC|PGE
30,1605506400,PGE,5,5.506,2,ISNE|PGE
30,1606824000,ISNE,5,6.761,5,PGE|ISNE|PGE|ISNE|PGE
30,1608141600,PGE,5,5.292,0,
30,1577836800,PGE,6,7.706,0,
30,1579154400,PGE,6,6.678,0,
30,1580472000,PGE,6,5.899,0,
30,1581789600,PGE,6,4.807,0,
30,1583107200,PGE,6,5.628,0,
30,1584424800,ISNE,6,6.762,1,NYIS
30,1585742400,BANC,6,5.601,0,
30,1587060000,IPCO,6,4.231,1,BANC
30,1588377600,PGE,6,2.038,0,
30,1589695200,PGE,6,1.056,0,
30,1591012800,PGE,6,0.502,0,
30,1592330400,PGE,6,0.427,0,
30,1593648000,PGE,6,0.64,0,
30,1594965600,PGE,6,4.484,0,
30,1596283200,PGE,6,5.894,0,
30,1597600800,PGE,6,7.659,0,
30,1598918400,PGE,6,7.497,0,
30,1600236000,DUK,6,9.145,1,PGE
30,1601553600,PGE,6,8.247,0,
30,1602871200,PGE,6,5.977,0,
30,1604188800,PGE,6,5.196,0,
30,1605506400,PGE,6,5.295,0,
30,1606824000,ISNE,6,6.555,2,PGE|ISNE
30,1608141600,PGE,6,5.292,0,
45,1577836800,PGE,1,7.706,0,
45,1579154400,PGE,1,6.678,0,
45,1580472000,PGE,1,5.899,0,
45,1581789600,PGE,1,4.807,0,
45,1583107200,PGE,1,5.628,0,
45,1584424800,ISNE,1,6.796,0,
45,1585742400,BANC,1,5.601,0,
45,1587060000,IPCO,1,8.649,0,
45,1588377600,PGE,1,2.038,0,
45,1589695200,PGE,1,1.056,0,
45,1591012800,PGE,1,0.502,0,
45,1592330400,PGE,1,0.427,0,
45,1593648000,PGE,1,0.64,0,
45,1594965600,PGE,1,4.484,0,
45,1596283200,PGE,1,5.894,0,
45,1597600800,PGE,1,7.659,0,
45,1598918400,PGE,1,7.497,0,
45,1600236000,DUK,1,9.295,0,
45,1601553600,PGE,1,8.247,0,
45,1602871200,PGE,1,5.977,0,
45,1604188800,PGE,1,5.196,0,
45,1605506400,PGE,1,5.295,0,
45,1606824000,ISNE,1,6.857,0,
45,1608141600,PGE,1,5.292,0,
45,1577836800,PGE,2,9.361,10,BANC|ISNE|TVA|PGE|IPCO|PGE|ISNE|NYIS|PGE|ISNE
45,1579154400,PGE,2,8.541,8,NYIS|PGE|NYIS|ISNE|PGE|ISNE|PGE|NYIS
45,1580472000,PGE,2,8.695,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|NYIS|PGE|BANC|PGE|CISO
45,1581789600,PGE,2,6.079,8,BANC|PGE|BANC|PGE|BANC|PGE|IPCO|PGE
45,1583107200,PGE,2,7.638,11,BANC|PGE|NYIS|BANC|PGE|BANC|PGE|BANC|PGE|BANC|PGE
45,1584424800,ISNE,2,7.529,5,NYIS|ISNE|NYIS|ISNE|NYIS
45,1585742400,BANC,2,6.063,7,CISO|IPCO|BANC|CISO|IPCO|BANC|IPCO
45,1587060000,IPCO,2,4.336,4,BANC|IPCO|BANC|CISO
45,1588377600,PGE,2,2.471,6,BANC|ISNE|PGE|IPCO|ISNE|PGE
45,1589695200,PGE,2,1.056,0,
45,1591012800,PGE,2,0.502,0,
45,1592330400,PGE,2,0.587,2,IPCO|PGE
45,1593648000,PGE,2,0.64,0,
45,1594965600,PGE,2,6.794,13,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|CISO|PGE|BANC|PGE|IPCO
45,1596283200,PGE,2,7.085,8,CISO|PGE|CISO|BANC|PGE|IPCO|PGE|IPCO
45,1597600800,PGE,2,8.247,2,ISNE|PGE
45,1598918400,PGE,2,9.79,9,CISO|PGE|BANC|PGE|BANC|ISNE|PGE|BANC|ISNE
45,1600236000,DUK,2,12.777,16,PGE|DUK|CISO|BANC|PGE|BANC|PGE|ISNE|DUK|PGE|BANC|PGE|BANC|DUK|PGE|CISO
45,1601553600,PGE,2,11.121,12,TVA|BANC|PGE|BANC|PGE|DUK|PGE|BANC|ISNE|PGE|ISNE|PGE
45,1602871200,PGE,2,7.3,8,NYIS|PGE|IPCO|PGE|NYIS|PGE|NYIS|PGE
45,1604188800,PGE,2,6.154,6,NWMT|PGE|NWMT|PGE|BANC|PGE
45,1605506400,PGE,2,5.713,2,ISNE|PGE
45,1606824000,ISNE,2,7.148,5,PGE|ISNE|PGE|ISNE|PGE
45,1608141600,PGE,2,5.292,0,
45,1577836800,PGE,3,8.246,2,ISNE|PGE
45,1579154400,PGE,3,6.678,0,
45,1580472000,PGE,3,6.381,2,NYIS|PGE
45,1581789600,PGE,3,4.807,0,
45,1583107200,PGE,3,5.628,0,
45,1584424800,ISNE,3,7.188,3,NYIS|ISNE|NYIS
45,1585742400,BANC,3,5.601,0,
45,1587060000,IPCO,3,4.366,2,BANC|CISO
45,1588377600,PGE,3,2.038,0,
45,1589695200,PGE,3,1.056,0,
45,1591012800,PGE,3,0.502,0,
45,1592330400,PGE,3,0.587,2,IPCO|PGE
45,1593648000,PGE,3,0.64,0,
45,1594965600,PGE,3,4.901,2,BANC|PGE
45,1596283200,PGE,3,6.392,3,BANC|PGE|IPCO
45,1597600800,PGE,3,7.659,0,
45,1598918400,PGE,3,7.497,0,
45,1600236000,DUK,3,9.432,2,PGE|DUK
45,1601553600,PGE,3,8.489,1,ISNE
45,1602871200,PGE,3,6.364,2,NYIS|PGE
45,1604188800,PGE,3,5.855,3,NWMT|PGE|BANC
45,1605506400,PGE,3,5.295,0,
45,1606824000,ISNE,3,7.208,3,PGE|ISNE|PGE
45,1608141600,PGE,3,5.292,0,
45,1577836800,PGE,4,7.706,0,
45,1579154400,PGE,4,6.678,0,
45,1580472000,PGE,4,5.899,0,
45,1581789600,PGE,4,4.807,0,
45,1583107200,PGE,4,5.628,0,
45,1584424800,ISNE,4,6.796,0,
45,1585742400,BANC,4,5.601,0,
45,1587060000,IPCO,4,4.239,1,BANC
45,1588377600,PGE,4,2.038,0,
45,1589695200,PGE,4,1.056,0,
45,1591012800,PGE,4,0.502,0,
45,1592330400,PGE,4,0.427,0,
45,1593648000,PGE,4,0.64,0,
45,1594965600,PGE,4,4.484,0,
