policy,source_grid,start_ts,start_datetime,hw_weighting,overhead_cost,deadline_gate,ablation_id,lookahead_hours,app_size_mb,expected_completion_min,deadline_multiplier,total_carbon_gco2,baseline_carbon_gco2,savings_pct,migration_count,completed_hours,sweep_kind
3,ISNE,1589648400,2020-05-16T17:00:00+00:00,,,,n/a,,64.0,600,1.5,728.8,8035.5,90.93,1,10,main
3,ISNE,1589652000,2020-05-16T18:00:00+00:00,,,,n/a,,64.0,600,1.5,720.0,8091.4,91.102,1,10,main
3,ISNE,1589655600,2020-05-16T19:00:00+00:00,,,,n/a,,64.0,600,1.5,740.7,8065.8,90.816,1,10,main
3,ISNE,1589659200,2020-05-16T20:00:00+00:00,,,,n/a,,64.0,600,1.5,807.8,7968.7,89.863,1,10,main
3,ISNE,1589662800,2020-05-16T21:00:00+00:00,,,,n/a,,64.0,600,1.5,798.7,7804.1,89.765,1,10,main
3,ISNE,1589666400,2020-05-16T22:00:00+00:00,,,,n/a,,64.0,600,1.5,807.2,7590.3,89.365,1,10,main
3,ISNE,1589670000,2020-05-16T23:00:00+00:00,,,,n/a,,64.0,600,1.5,872.5,7369.8,88.161,1,10,main
3,ISNE,1589673600,2020-05-17T00:00:00+00:00,,,,n/a,,64.0,600,1.5,868.6,7090.6,87.749,1,10,main
3,ISNE,1589677200,2020-05-17T01:00:00+00:00,,,,n/a,,64.0,600,1.5,851.0,6855.7,87.587,1,10,main
3,ISNE,1589680800,2020-05-17T02:00:00+00:00,,,,n/a,,64.0,600,1.5,840.1,6684.8,87.432,1,10,main
3,ISNE,1589684400,2020-05-17T03:00:00+00:00,,,,n/a,,64.0,600,1.5,784.7,6610.7,88.13,1,10,main
3,ISNE,1589688000,2020-05-17T04:00:00+00:00,,,,n/a,,64.0,600,1.5,694.3,6576.7,89.442,1,10,main
3,ISNE,1589691600,2020-05-17T05:00:00+00:00,,,,n/a,,64.0,600,1.5,643.6,6599.4,90.247,1,10,main
3,ISNE,1589695200,2020-05-17T06:00:00+00:00,,,,n/a,,64.0,600,1.5,643.2,6646.9,90.323,1,10,main
3,ISNE,1589698800,2020-05-17T07:00:00+00:00,,,,n/a,,64.0,600,1.5,585.0,6658.9,91.215,1,10,main
3,ISNE,1589702400,2020-05-17T08:00:00+00:00,,,,n/a,,64.0,600,1.5,586.7,6729.2,91.281,1,10,main
3,ISNE,1589706000,2020-05-17T09:00:00+00:00,,,,n/a,,64.0,600,1.5,593.2,6833.0,91.319,1,10,main
3,ISNE,1589709600,2020-05-17T10:00:00+00:00,,,,n/a,,64.0,600,1.5,633.8,6953.7,90.886,1,10,main
3,ISNE,1589713200,2020-05-17T11:00:00+00:00,,,,n/a,,64.0,600,1.5,680.1,7152.9,90.492,1,10,main
3,ISNE,1589716800,2020-05-17T12:00:00+00:00,,,,n/a,,64.0,600,1.5,766.1,7333.9,89.555,1,10,main
3,ISNE,1589720400,2020-05-17T13:00:00+00:00,,,,n/a,,64.0,600,1.5,750.7,7403.1,89.86,1,10,main
3,ISNE,1589724000,2020-05-17T14:00:00+00:00,,,,n/a,,64.0,600,1.5,717.0,7479.5,90.413,1,10,main
3,ISNE,1589727600,2020-05-17T15:00:00+00:00,,,,n/a,,64.0,600,1.5,691.2,7587.8,90.891,1,10,main
3,ISNE,1589731200,2020-05-17T16:00:00+00:00,,,,n/a,,64.0,600,1.5,655.2,7703.2,91.495,1,10,main
3,ISNE,1589734800,2020-05-17T17:00:00+00:00,,,,n/a,,64.0,600,1.5,655.3,7766.8,91.563,1,10,main
3,ISNE,1589738400,2020-05-17T18:00:00+00:00,,,,n/a,,64.0,600,1.5,690.5,7832.2,91.183,1,10,main
3,ISNE,1589742000,2020-05-17T19:00:00+00:00,,,,n/a,,64.0,600,1.5,713.9,7791.0,90.837,1,10,main
3,ISNE,1589745600,2020-05-17T20:00:00+00:00,,,,n/a,,64.0,600,1.5,833.0,7650.0,89.112,1,10,main
3,ISNE,1589749200,2020-05-17T21:00:00+00:00,,,,n/a,,64.0,600,1.5,861.1,7380.5,88.333,1,10,main
3,ISNE,1589752800,2020-05-17T22:00:00+00:00,,,,n/a,,64.0,600,1.5,835.2,7088.6,88.218,1,10,main
3,ISNE,1589756400,2020-05-17T23:00:00+00:00,,,,n/a,,64.0,600,1.5,827.1,6923.2,88.053,1,10,main
3,ISNE,1589760000,2020-05-18T00:00:00+00:00,,,,n/a,,64.0,600,1.5,825.4,6843.6,87.94,1,10,main
3,ISNE,1589763600,2020-05-18T01:00:00+00:00,,,,n/a,,64.0,600,1.5,806.5,6843.4,88.215,1,10,main
3,ISNE,1589767200,2020-05-18T02:00:00+00:00,,,,n/a,,64.0,600,1.5,718.8,7025.5,89.769,1,10,main
3,ISNE,1589770800,2020-05-18T03:00:00+00:00,,,,n/a,,64.0,600,1.5,720.7,7318.8,90.152,1,10,main
3,ISNE,1589774400,2020-05-18T04:00:00+00:00,,,,n/a,,64.0,600,1.5,649.3,7652.5,91.515,1,10,main
3,ISNE,1589778000,2020-05-18T05:00:00+00:00,,,,n/a,,64.0,600,1.5,572.9,7968.9,92.81,1,10,main
3,ISNE,1589781600,2020-05-18T06:00:00+00:00,,,,n/a,,64.0,600,1.5,563.5,8347.5,93.25,1,10,main
3,ISNE,1589785200,2020-05-18T07:00:00+00:00,,,,n/a,,64.0,600,1.5,569.2,8730.5,93.48,1,10,main
3,ISNE,1589788800,2020-05-18T08:00:00+00:00,,,,n/a,,64.0,600,1.5,669.8,9101.9,92.641,1,10,main
3,ISNE,1589792400,2020-05-18T09:00:00+00:00,,,,n/a,,64.0,600,1.5,747.4,9360.1,92.015,1,10,main
3,ISNE,1589796000,2020-05-18T10:00:00+00:00,,,,n/a,,64.0,600,1.5,825.2,9540.0,91.35,1,10,main
3,ISNE,1589799600,2020-05-18T11:00:00+00:00,,,,n/a,,64.0,600,1.5,988.6,9676.9,89.784,1,10,main
3,ISNE,1589803200,2020-05-18T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1012.1,9681.4,89.546,1,10,main
3,ISNE,1589806800,2020-05-18T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1054.5,9669.0,89.094,1,10,main
3,ISNE,1589810400,2020-05-18T14:00:00+00:00,,,,n/a,,64.0,600,1.5,965.7,9590.0,89.931,1,10,main
3,ISNE,1589814000,2020-05-18T15:00:00+00:00,,,,n/a,,64.0,600,1.5,951.6,9580.0,90.067,1,10,main
3,ISNE,1589817600,2020-05-18T16:00:00+00:00,,,,n/a,,64.0,600,1.5,946.5,9555.8,90.095,1,10,main
3,ISNE,1589821200,2020-05-18T17:00:00+00:00,,,,n/a,,64.0,600,1.5,940.6,9491.1,90.09,1,10,main
3,ISNE,1589824800,2020-05-18T18:00:00+00:00,,,,n/a,,64.0,600,1.5,928.1,9369.4,90.095,1,10,main
3,ISNE,1589828400,2020-05-18T19:00:00+00:00,,,,n/a,,64.0,600,1.5,927.3,9155.9,89.872,1,10,main
3,ISNE,1589832000,2020-05-18T20:00:00+00:00,,,,n/a,,64.0,600,1.5,962.2,8913.7,89.206,1,10,main
3,ISNE,1589835600,2020-05-18T21:00:00+00:00,,,,n/a,,64.0,600,1.5,993.1,8586.4,88.434,1,10,main
3,ISNE,1589839200,2020-05-18T22:00:00+00:00,,,,n/a,,64.0,600,1.5,999.6,8247.0,87.879,1,10,main
3,ISNE,1589842800,2020-05-18T23:00:00+00:00,,,,n/a,,64.0,600,1.5,975.5,7912.6,87.671,1,10,main
3,ISNE,1589846400,2020-05-19T00:00:00+00:00,,,,n/a,,64.0,600,1.5,955.6,7674.5,87.548,1,10,main
3,ISNE,1589850000,2020-05-19T01:00:00+00:00,,,,n/a,,64.0,600,1.5,927.4,7516.4,87.662,1,10,main
3,ISNE,1589853600,2020-05-19T02:00:00+00:00,,,,n/a,,64.0,600,1.5,881.8,7379.9,88.051,1,10,main
3,ISNE,1589857200,2020-05-19T03:00:00+00:00,,,,n/a,,64.0,600,1.5,818.9,7295.0,88.775,1,10,main
3,ISNE,1589860800,2020-05-19T04:00:00+00:00,,,,n/a,,64.0,600,1.5,714.6,7258.6,90.155,1,10,main
3,ISNE,1589864400,2020-05-19T05:00:00+00:00,,,,n/a,,64.0,600,1.5,685.1,7331.0,90.655,1,10,main
3,ISNE,1589868000,2020-05-19T06:00:00+00:00,,,,n/a,,64.0,600,1.5,634.8,7429.5,91.456,1,10,main
3,ISNE,1589871600,2020-05-19T07:00:00+00:00,,,,n/a,,64.0,600,1.5,653.8,7585.3,91.381,1,10,main
3,ISNE,1589875200,2020-05-19T08:00:00+00:00,,,,n/a,,64.0,600,1.5,665.2,7727.5,91.392,1,10,main
3,ISNE,1589878800,2020-05-19T09:00:00+00:00,,,,n/a,,64.0,600,1.5,737.4,7829.9,90.583,1,10,main
3,ISNE,1589882400,2020-05-19T10:00:00+00:00,,,,n/a,,64.0,600,1.5,797.5,7860.6,89.854,1,10,main
3,ISNE,1589886000,2020-05-19T11:00:00+00:00,,,,n/a,,64.0,600,1.5,790.9,7849.6,89.925,1,10,main
3,ISNE,1589889600,2020-05-19T12:00:00+00:00,,,,n/a,,64.0,600,1.5,796.9,7921.5,89.941,1,10,main
3,ISNE,1589893200,2020-05-19T13:00:00+00:00,,,,n/a,,64.0,600,1.5,782.5,8021.0,90.244,1,10,main
3,ISNE,1589896800,2020-05-19T14:00:00+00:00,,,,n/a,,64.0,600,1.5,787.0,8148.4,90.342,1,10,main
3,ISNE,1589900400,2020-05-19T15:00:00+00:00,,,,n/a,,64.0,600,1.5,783.6,8280.9,90.538,1,10,main
3,ISNE,1589904000,2020-05-19T16:00:00+00:00,,,,n/a,,64.0,600,1.5,790.6,8350.0,90.531,1,10,main
3,ISNE,1589907600,2020-05-19T17:00:00+00:00,,,,n/a,,64.0,600,1.5,795.9,8409.2,90.535,1,10,main
3,ISNE,1589911200,2020-05-19T18:00:00+00:00,,,,n/a,,64.0,600,1.5,767.6,8381.0,90.842,1,10,main
3,ISNE,1589914800,2020-05-19T19:00:00+00:00,,,,n/a,,64.0,600,1.5,768.1,8320.5,90.768,1,10,main
3,ISNE,1589918400,2020-05-19T20:00:00+00:00,,,,n/a,,64.0,600,1.5,786.5,8233.7,90.448,1,10,main
3,ISNE,1589922000,2020-05-19T21:00:00+00:00,,,,n/a,,64.0,600,1.5,862.8,8163.4,89.43,1,10,main
3,ISNE,1589925600,2020-05-19T22:00:00+00:00,,,,n/a,,64.0,600,1.5,896.4,7989.4,88.78,1,10,main
3,ISNE,1589929200,2020-05-19T23:00:00+00:00,,,,n/a,,64.0,600,1.5,909.9,7826.0,88.373,1,10,main
3,ISNE,1589932800,2020-05-20T00:00:00+00:00,,,,n/a,,64.0,600,1.5,919.5,7723.6,88.095,1,10,main
3,ISNE,1589936400,2020-05-20T01:00:00+00:00,,,,n/a,,64.0,600,1.5,852.6,7622.8,88.815,1,10,main
3,ISNE,1589940000,2020-05-20T02:00:00+00:00,,,,n/a,,64.0,600,1.5,849.8,7627.5,88.859,1,10,main
3,ISNE,1589943600,2020-05-20T03:00:00+00:00,,,,n/a,,64.0,600,1.5,767.7,7675.8,89.998,1,10,main
3,ISNE,1589947200,2020-05-20T04:00:00+00:00,,,,n/a,,64.0,600,1.5,707.1,7812.7,90.949,1,10,main
3,ISNE,1589950800,2020-05-20T05:00:00+00:00,,,,n/a,,64.0,600,1.5,681.3,7988.1,91.472,1,10,main
3,ISNE,1589954400,2020-05-20T06:00:00+00:00,,,,n/a,,64.0,600,1.5,716.2,8218.6,91.285,1,10,main
3,ISNE,1589958000,2020-05-20T07:00:00+00:00,,,,n/a,,64.0,600,1.5,688.9,8464.4,91.862,1,10,main
3,ISNE,1589961600,2020-05-20T08:00:00+00:00,,,,n/a,,64.0,600,1.5,732.9,8750.9,91.624,1,10,main
3,ISNE,1589965200,2020-05-20T09:00:00+00:00,,,,n/a,,64.0,600,1.5,807.5,8977.8,91.005,1,10,main
3,ISNE,1589968800,2020-05-20T10:00:00+00:00,,,,n/a,,64.0,600,1.5,818.7,9119.6,91.023,1,10,main
3,ISNE,1589972400,2020-05-20T11:00:00+00:00,,,,n/a,,64.0,600,1.5,857.3,9310.6,90.792,1,10,main
3,ISNE,1589976000,2020-05-20T12:00:00+00:00,,,,n/a,,64.0,600,1.5,898.1,9494.2,90.54,1,10,main
3,ISNE,1589979600,2020-05-20T13:00:00+00:00,,,,n/a,,64.0,600,1.5,904.6,9652.1,90.628,1,10,main
3,ISNE,1589983200,2020-05-20T14:00:00+00:00,,,,n/a,,64.0,600,1.5,882.5,9799.5,90.994,1,10,main
3,ISNE,1589986800,2020-05-20T15:00:00+00:00,,,,n/a,,64.0,600,1.5,911.7,9953.1,90.84,1,10,main
3,ISNE,1589990400,2020-05-20T16:00:00+00:00,,,,n/a,,64.0,600,1.5,962.0,10008.2,90.387,1,10,main
3,ISNE,1589994000,2020-05-20T17:00:00+00:00,,,,n/a,,64.0,600,1.5,975.3,9932.3,90.18,1,10,main
3,ISNE,1589997600,2020-05-20T18:00:00+00:00,,,,n/a,,64.0,600,1.5,959.9,9795.0,90.2,1,10,main
3,ISNE,1590001200,2020-05-20T19:00:00+00:00,,,,n/a,,64.0,600,1.5,949.3,9589.1,90.1,1,10,main
3,ISNE,1590004800,2020-05-20T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1009.7,9383.1,89.239,1,10,main
3,ISNE,1590008400,2020-05-20T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1040.9,9123.6,88.591,1,10,main
3,ISNE,1590012000,2020-05-20T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1056.0,8819.0,88.026,1,10,main
3,ISNE,1590015600,2020-05-20T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1052.0,8500.3,87.624,1,10,main
3,ISNE,1590019200,2020-05-21T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1036.1,8209.2,87.379,1,10,main
3,ISNE,1590022800,2020-05-21T01:00:00+00:00,,,,n/a,,64.0,600,1.5,966.9,7972.3,87.872,1,10,main
3,ISNE,1590026400,2020-05-21T02:00:00+00:00,,,,n/a,,64.0,600,1.5,886.2,7783.8,88.615,1,10,main
3,ISNE,1590030000,2020-05-21T03:00:00+00:00,,,,n/a,,64.0,600,1.5,838.0,7756.2,89.196,1,10,main
3,ISNE,1590033600,2020-05-21T04:00:00+00:00,,,,n/a,,64.0,600,1.5,754.1,7753.7,90.274,1,10,main
3,ISNE,1590037200,2020-05-21T05:00:00+00:00,,,,n/a,,64.0,600,1.5,743.3,7861.9,90.546,1,10,main
3,ISNE,1590040800,2020-05-21T06:00:00+00:00,,,,n/a,,64.0,600,1.5,750.2,7975.3,90.594,1,10,main
3,ISNE,1590044400,2020-05-21T07:00:00+00:00,,,,n/a,,64.0,600,1.5,736.4,8080.8,90.887,1,10,main
3,ISNE,1590048000,2020-05-21T08:00:00+00:00,,,,n/a,,64.0,600,1.5,737.3,8169.5,90.975,1,10,main
3,ISNE,1590051600,2020-05-21T09:00:00+00:00,,,,n/a,,64.0,600,1.5,760.9,8253.0,90.781,1,10,main
3,ISNE,1590055200,2020-05-21T10:00:00+00:00,,,,n/a,,64.0,600,1.5,799.2,8314.2,90.388,1,10,main
3,ISNE,1590058800,2020-05-21T11:00:00+00:00,,,,n/a,,64.0,600,1.5,778.5,8355.2,90.683,1,10,main
3,ISNE,1590062400,2020-05-21T12:00:00+00:00,,,,n/a,,64.0,600,1.5,858.5,8471.4,89.866,1,10,main
3,ISNE,1590066000,2020-05-21T13:00:00+00:00,,,,n/a,,64.0,600,1.5,835.5,8531.2,90.207,1,10,main
3,ISNE,1590069600,2020-05-21T14:00:00+00:00,,,,n/a,,64.0,600,1.5,862.3,8600.3,89.973,1,10,main
3,ISNE,1590073200,2020-05-21T15:00:00+00:00,,,,n/a,,64.0,600,1.5,856.7,8661.2,90.109,1,10,main
3,ISNE,1590076800,2020-05-21T16:00:00+00:00,,,,n/a,,64.0,600,1.5,855.7,8693.5,90.157,1,10,main
3,ISNE,1590080400,2020-05-21T17:00:00+00:00,,,,n/a,,64.0,600,1.5,825.0,8658.3,90.472,1,10,main
3,ISNE,1590084000,2020-05-21T18:00:00+00:00,,,,n/a,,64.0,600,1.5,820.9,8571.9,90.424,1,10,main
3,ISNE,1590087600,2020-05-21T19:00:00+00:00,,,,n/a,,64.0,600,1.5,822.1,8473.9,90.299,1,10,main
3,ISNE,1590091200,2020-05-21T20:00:00+00:00,,,,n/a,,64.0,600,1.5,840.1,8320.4,89.903,1,10,main
3,ISNE,1590094800,2020-05-21T21:00:00+00:00,,,,n/a,,64.0,600,1.5,894.8,8135.0,89.001,1,10,main
3,ISNE,1590098400,2020-05-21T22:00:00+00:00,,,,n/a,,64.0,600,1.5,918.2,7857.0,88.314,1,10,main
3,ISNE,1590102000,2020-05-21T23:00:00+00:00,,,,n/a,,64.0,600,1.5,904.6,7539.3,88.002,1,10,main
3,ISNE,1590105600,2020-05-22T00:00:00+00:00,,,,n/a,,64.0,600,1.5,923.3,7300.9,87.354,1,10,main
3,ISNE,1590109200,2020-05-22T01:00:00+00:00,,,,n/a,,64.0,600,1.5,889.0,7151.5,87.57,1,10,main
3,ISNE,1590112800,2020-05-22T02:00:00+00:00,,,,n/a,,64.0,600,1.5,820.6,7117.2,88.471,1,10,main
3,ISNE,1590116400,2020-05-22T03:00:00+00:00,,,,n/a,,64.0,600,1.5,738.6,7149.6,89.67,1,10,main
3,ISNE,1590120000,2020-05-22T04:00:00+00:00,,,,n/a,,64.0,600,1.5,722.8,7275.3,90.064,1,10,main
3,ISNE,1590123600,2020-05-22T05:00:00+00:00,,,,n/a,,64.0,600,1.5,668.5,7398.8,90.964,1,10,main
3,ISNE,1590127200,2020-05-22T06:00:00+00:00,,,,n/a,,64.0,600,1.5,654.8,7568.8,91.349,1,10,main
3,ISNE,1590130800,2020-05-22T07:00:00+00:00,,,,n/a,,64.0,600,1.5,616.8,7778.7,92.071,1,10,main
3,ISNE,1590134400,2020-05-22T08:00:00+00:00,,,,n/a,,64.0,600,1.5,600.5,8032.7,92.524,1,10,main
3,ISNE,1590138000,2020-05-22T09:00:00+00:00,,,,n/a,,64.0,600,1.5,666.1,8317.7,91.992,1,10,main
3,ISNE,1590141600,2020-05-22T10:00:00+00:00,,,,n/a,,64.0,600,1.5,773.9,8539.7,90.938,1,10,main
3,ISNE,1590145200,2020-05-22T11:00:00+00:00,,,,n/a,,64.0,600,1.5,854.7,8727.0,90.207,1,10,main
3,ISNE,1590148800,2020-05-22T12:00:00+00:00,,,,n/a,,64.0,600,1.5,853.0,8889.9,90.405,1,10,main
3,ISNE,1590152400,2020-05-22T13:00:00+00:00,,,,n/a,,64.0,600,1.5,864.3,9048.0,90.448,1,10,main
3,ISNE,1590156000,2020-05-22T14:00:00+00:00,,,,n/a,,64.0,600,1.5,846.3,9238.3,90.839,1,10,main
3,ISNE,1590159600,2020-05-22T15:00:00+00:00,,,,n/a,,64.0,600,1.5,838.6,9477.8,91.152,1,10,main
3,ISNE,1590163200,2020-05-22T16:00:00+00:00,,,,n/a,,64.0,600,1.5,864.6,9693.2,91.08,1,10,main
3,ISNE,1590166800,2020-05-22T17:00:00+00:00,,,,n/a,,64.0,600,1.5,870.8,9834.6,91.145,1,10,main
3,ISNE,1590170400,2020-05-22T18:00:00+00:00,,,,n/a,,64.0,600,1.5,885.5,9870.6,91.029,1,10,main
3,ISNE,1590174000,2020-05-22T19:00:00+00:00,,,,n/a,,64.0,600,1.5,888.1,9868.7,91.001,1,10,main
3,ISNE,1590177600,2020-05-22T20:00:00+00:00,,,,n/a,,64.0,600,1.5,961.1,9812.8,90.206,1,10,main
3,ISNE,1590181200,2020-05-22T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1017.5,9650.2,89.456,1,10,main
3,ISNE,1590184800,2020-05-22T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1011.1,9446.5,89.296,1,10,main
3,ISNE,1590188400,2020-05-22T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1054.5,9228.0,88.573,1,10,main
3,ISNE,1590192000,2020-05-23T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1085.8,8934.0,87.846,1,10,main
3,ISNE,1590195600,2020-05-23T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1054.0,8678.5,87.855,1,10,main
3,ISNE,1590199200,2020-05-23T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1006.0,8492.1,88.154,1,10,main
3,ISNE,1590202800,2020-05-23T03:00:00+00:00,,,,n/a,,64.0,600,1.5,906.9,8355.1,89.146,1,10,main
3,ISNE,1590206400,2020-05-23T04:00:00+00:00,,,,n/a,,64.0,600,1.5,883.7,8352.1,89.42,1,10,main
3,ISNE,1590210000,2020-05-23T05:00:00+00:00,,,,n/a,,64.0,600,1.5,832.2,8381.7,90.072,1,10,main
3,ISNE,1590213600,2020-05-23T06:00:00+00:00,,,,n/a,,64.0,600,1.5,798.5,8462.8,90.565,1,10,main
3,ISNE,1590217200,2020-05-23T07:00:00+00:00,,,,n/a,,64.0,600,1.5,813.8,8586.9,90.523,1,10,main
3,ISNE,1590220800,2020-05-23T08:00:00+00:00,,,,n/a,,64.0,600,1.5,792.7,8708.4,90.898,1,10,main
3,ISNE,1590224400,2020-05-23T09:00:00+00:00,,,,n/a,,64.0,600,1.5,760.5,8862.7,91.419,1,10,main
3,ISNE,1590228000,2020-05-23T10:00:00+00:00,,,,n/a,,64.0,600,1.5,830.3,9065.7,90.841,1,10,main
3,ISNE,1590231600,2020-05-23T11:00:00+00:00,,,,n/a,,64.0,600,1.5,867.6,9258.6,90.629,1,10,main
3,ISNE,1590235200,2020-05-23T12:00:00+00:00,,,,n/a,,64.0,600,1.5,869.0,9452.9,90.807,1,10,main
3,ISNE,1590238800,2020-05-23T13:00:00+00:00,,,,n/a,,64.0,600,1.5,903.9,9631.8,90.616,1,10,main
3,ISNE,1590242400,2020-05-23T14:00:00+00:00,,,,n/a,,64.0,600,1.5,913.2,9769.0,90.652,1,10,main
3,ISNE,1590246000,2020-05-23T15:00:00+00:00,,,,n/a,,64.0,600,1.5,913.3,9891.7,90.767,1,10,main
3,ISNE,1590249600,2020-05-23T16:00:00+00:00,,,,n/a,,64.0,600,1.5,922.6,9961.0,90.738,1,10,main
3,ISNE,1590253200,2020-05-23T17:00:00+00:00,,,,n/a,,64.0,600,1.5,935.3,9975.4,90.624,1,10,main
3,ISNE,1590256800,2020-05-23T18:00:00+00:00,,,,n/a,,64.0,600,1.5,947.0,9943.8,90.477,1,10,main
3,ISNE,1590260400,2020-05-23T19:00:00+00:00,,,,n/a,,64.0,600,1.5,963.5,9839.7,90.208,1,10,main
3,ISNE,1590264000,2020-05-23T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1023.2,9681.6,89.431,1,10,main
3,ISNE,1590267600,2020-05-23T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1061.9,9434.1,88.744,1,10,main
3,ISNE,1590271200,2020-05-23T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1048.0,9125.6,88.516,1,10,main
3,ISNE,1590274800,2020-05-23T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1041.0,8830.2,88.211,1,10,main
3,ISNE,1590278400,2020-05-24T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1035.9,8547.2,87.88,1,10,main
3,ISNE,1590282000,2020-05-24T01:00:00+00:00,,,,n/a,,64.0,600,1.5,982.7,8288.7,88.144,1,10,main
3,ISNE,1590285600,2020-05-24T02:00:00+00:00,,,,n/a,,64.0,600,1.5,936.9,8055.0,88.368,1,10,main
3,ISNE,1590289200,2020-05-24T03:00:00+00:00,,,,n/a,,64.0,600,1.5,903.7,7868.4,88.515,1,10,main
3,ISNE,1590292800,2020-05-24T04:00:00+00:00,,,,n/a,,64.0,600,1.5,842.9,7727.6,89.092,1,10,main
3,ISNE,1590296400,2020-05-24T05:00:00+00:00,,,,n/a,,64.0,600,1.5,805.4,7632.8,89.448,1,10,main
3,ISNE,1590300000,2020-05-24T06:00:00+00:00,,,,n/a,,64.0,600,1.5,775.7,7574.8,89.759,1,10,main
3,ISNE,1590303600,2020-05-24T07:00:00+00:00,,,,n/a,,64.0,600,1.5,753.4,7541.3,90.01,1,10,main
3,ISNE,1590307200,2020-05-24T08:00:00+00:00,,,,n/a,,64.0,600,1.5,752.5,7514.0,89.985,1,10,main
3,ISNE,1590310800,2020-05-24T09:00:00+00:00,,,,n/a,,64.0,600,1.5,758.0,7546.8,89.956,1,10,main
3,ISNE,1590314400,2020-05-24T10:00:00+00:00,,,,n/a,,64.0,600,1.5,777.5,7619.2,89.796,1,10,main
3,ISNE,1590318000,2020-05-24T11:00:00+00:00,,,,n/a,,64.0,600,1.5,748.9,7750.4,90.337,1,10,main
3,ISNE,1590321600,2020-05-24T12:00:00+00:00,,,,n/a,,64.0,600,1.5,750.3,7999.7,90.62,1,10,main
3,ISNE,1590325200,2020-05-24T13:00:00+00:00,,,,n/a,,64.0,600,1.5,762.9,8231.1,90.732,1,10,main
3,ISNE,1590328800,2020-05-24T14:00:00+00:00,,,,n/a,,64.0,600,1.5,748.2,8413.3,91.107,1,10,main
3,ISNE,1590332400,2020-05-24T15:00:00+00:00,,,,n/a,,64.0,600,1.5,747.3,8607.1,91.317,1,10,main
3,ISNE,1590336000,2020-05-24T16:00:00+00:00,,,,n/a,,64.0,600,1.5,742.2,8800.1,91.566,1,10,main
3,ISNE,1590339600,2020-05-24T17:00:00+00:00,,,,n/a,,64.0,600,1.5,726.1,8946.2,91.883,1,10,main
3,ISNE,1590343200,2020-05-24T18:00:00+00:00,,,,n/a,,64.0,600,1.5,785.3,8989.3,91.264,1,10,main
3,ISNE,1590346800,2020-05-24T19:00:00+00:00,,,,n/a,,64.0,600,1.5,830.3,8920.4,90.692,1,10,main
3,ISNE,1590350400,2020-05-24T20:00:00+00:00,,,,n/a,,64.0,600,1.5,908.7,8812.5,89.689,1,10,main
3,ISNE,1590354000,2020-05-24T21:00:00+00:00,,,,n/a,,64.0,600,1.5,998.2,8572.2,88.355,1,10,main
3,ISNE,1590357600,2020-05-24T22:00:00+00:00,,,,n/a,,64.0,600,1.5,981.8,8206.1,88.036,1,10,main
3,ISNE,1590361200,2020-05-24T23:00:00+00:00,,,,n/a,,64.0,600,1.5,945.1,7916.4,88.062,1,10,main
3,ISNE,1590364800,2020-05-25T00:00:00+00:00,,,,n/a,,64.0,600,1.5,941.9,7689.9,87.751,1,10,main
3,ISNE,1590368400,2020-05-25T01:00:00+00:00,,,,n/a,,64.0,600,1.5,940.3,7462.9,87.4,1,10,main
3,ISNE,1590372000,2020-05-25T02:00:00+00:00,,,,n/a,,64.0,600,1.5,888.4,7326.6,87.874,1,10,main
3,ISNE,1590375600,2020-05-25T03:00:00+00:00,,,,n/a,,64.0,600,1.5,769.2,7333.1,89.511,1,10,main
3,ISNE,1590379200,2020-05-25T04:00:00+00:00,,,,n/a,,64.0,600,1.5,716.5,7439.1,90.369,1,10,main
3,ISNE,1590382800,2020-05-25T05:00:00+00:00,,,,n/a,,64.0,600,1.5,722.4,7606.4,90.503,1,10,main
3,ISNE,1590386400,2020-05-25T06:00:00+00:00,,,,n/a,,64.0,600,1.5,668.3,7765.7,91.394,1,10,main
3,ISNE,1590390000,2020-05-25T07:00:00+00:00,,,,n/a,,64.0,600,1.5,632.2,7974.5,92.073,1,10,main
3,ISNE,1590393600,2020-05-25T08:00:00+00:00,,,,n/a,,64.0,600,1.5,692.1,8195.8,91.555,1,10,main
3,ISNE,1590397200,2020-05-25T09:00:00+00:00,,,,n/a,,64.0,600,1.5,718.6,8328.5,91.372,1,10,main
